| Category     |         X |         Y |
| Ge           | 0.552873  | 0.0789966 |
| Ge           | 0.602102  | 0.0994621 |
| Ge           | 0.700559  | 0.103555  |
| Ge           | 1.0035    | 0.119343  |
| Ge           | 1.12468   | 0.119343  |
| Ge           | 1.2042    | 0.128698  |
| Ge           | 1.40112   | 0.154426  |
| InSb         | 0.200701  | 0.0795813 |
| InSb         | 0.499858  | 0.0842592 |
| InSb         | 0.299157  | 0.0544381 |
| InSb         | 0.208274  | 0.0450824 |
| InSb         | 0.113604  | 0.0497603 |
| InSb         | 0.102244  | 0.0398199 |
| InSb         | 0.0870965 | 0.0298795 |
| In0.2Ga0.8As | 0.700559  | 0.184247  |
| In0.2Ga0.8As | 0.45063   | 0.129283  |
| In0.2Ga0.8As | 0.401401  | 0.153842  |
| In0.2Ga0.8As | 0.295371  | 0.150333  |
| In0.2Ga0.8As | 0.261289  | 0.13513   |
| In0.2Ga0.8As | 0.352173  | 0.134546  |
| In0.2Ga0.8As | 0.397614  | 0.129868  |
| In0.7Ga0.3As | 1.80252   | 0.24389   |
| In0.7Ga0.3As | 1.50336   | 0.214069  |
| In0.7Ga0.3As | 1.60182   | 0.19945   |
| In0.7Ga0.3As | 1.15119   | 0.150333  |
| In0.7Ga0.3As | 1.0035    | 0.134546  |
