| Category   |       X |       Y |
| w/b 0.35   | 1.90267 | 4.76589 |
| w/b 0.35   | 2.11862 | 4.76589 |
| w/b 0.35   | 2.01157 | 5.00419 |
| w/b 0.35   | 1.6941  | 5.24792 |
| w/b 0.35   | 1.60735 | 5.50428 |
| w/b 0.40   | 1.69225 | 4.76408 |
| w/b 0.40   | 2.23121 | 5.0078  |
| w/b 0.40   | 2.00972 | 5.25333 |
| w/b 0.40   | 2.10755 | 5.50428 |
| w/b 0.40   | 2.36226 | 5.76244 |
| w/b 0.45   | 2.12785 | 4.75505 |
| w/b 0.45   | 1.9082  | 4.75866 |
| w/b 0.45   | 1.96727 | 5.2425  |
| w/b 0.45   | 2.02449 | 5.49345 |
| w/b 0.45   | 2.31427 | 5.49706 |
| w/b 0.50   | 2.08724 | 4.76228 |
| w/b 0.50   | 1.73101 | 4.76228 |
| w/b 0.50   | 1.94512 | 5.24431 |
| w/b 0.50   | 2.23675 | 5.00419 |
| w/b 0.50   | 2.3678  | 5.50247 |
