| Category                 |         X |         Y |
| [unnamed data series #0] | -39.9218  | 0.0123096 |
| [unnamed data series #0] | -38.5141  | 0.0122593 |
| [unnamed data series #0] | -38.475   | 0.012354  |
| [unnamed data series #0] | -37.1845  | 0.0123579 |
| [unnamed data series #0] | -37.1454  | 0.0123386 |
| [unnamed data series #0] | -35.9332  | 0.0123328 |
| [unnamed data series #0] | -35.8159  | 0.0123753 |
| [unnamed data series #0] | -34.6037  | 0.0123579 |
| [unnamed data series #0] | -34.5255  | 0.0123038 |
| [unnamed data series #0] | -33.1569  | 0.0123019 |
| [unnamed data series #0] | -31.8665  | 0.0122941 |
| [unnamed data series #0] | -33.1569  | 0.0123792 |
| [unnamed data series #0] | -31.9056  | 0.0124217 |
| [unnamed data series #0] | -30.6543  | 0.0123482 |
| [unnamed data series #0] | -29.2856  | 0.012412  |
| [unnamed data series #0] | -27.8779  | 0.0123811 |
| [unnamed data series #0] | -26.5093  | 0.0123598 |
| [unnamed data series #0] | -25.2971  | 0.0123135 |
| [unnamed data series #0] | -23.8893  | 0.0123444 |
| [unnamed data series #0] | -22.5989  | 0.0122883 |
| [unnamed data series #0] | -21.2303  | 0.012298  |
| [unnamed data series #0] | -30.576   | 0.012555  |
| [unnamed data series #0] | -29.2465  | 0.0125705 |
| [unnamed data series #0] | -27.8779  | 0.0126478 |
| [unnamed data series #0] | -26.5875  | 0.0127328 |
| [unnamed data series #0] | -25.2189  | 0.0128894 |
| [unnamed data series #0] | -23.9675  | 0.0129821 |
| [unnamed data series #0] | -22.638   | 0.0131522 |
| [unnamed data series #0] | -21.2694  | 0.0133281 |
| [unnamed data series #0] | -19.979   | 0.0123521 |
| [unnamed data series #0] | -18.6104  | 0.0123386 |
| [unnamed data series #0] | -17.359   | 0.0123734 |
| [unnamed data series #0] | -15.9122  | 0.0123077 |
| [unnamed data series #0] | -14.6609  | 0.0123173 |
| [unnamed data series #0] | -13.3705  | 0.0123521 |
| [unnamed data series #0] | -12.0019  | 0.0123908 |
| [unnamed data series #0] | -10.6332  | 0.0123656 |
| [unnamed data series #0] |  -9.30371 | 0.0123096 |
| [unnamed data series #0] |  -8.0524  | 0.0124468 |
| [unnamed data series #0] |  -6.68377 | 0.0123637 |
| [unnamed data series #0] |  -5.31515 | 0.0123521 |
| [unnamed data series #0] |  -4.02473 | 0.0124236 |
| [unnamed data series #0] |  -2.65611 | 0.0123521 |
| [unnamed data series #0] |  -1.4048  | 0.0124004 |
| [unnamed data series #0] |   1.29335 | 0.0123792 |
| [unnamed data series #0] |   1.29335 | 0.0124391 |
| [unnamed data series #0] |   2.58377 | 0.0124217 |
| [unnamed data series #0] |   3.83508 | 0.0124101 |
| [unnamed data series #0] |   5.24281 | 0.01247   |
| [unnamed data series #0] |   6.57233 | 0.0124449 |
| [unnamed data series #0] |   7.94095 | 0.0124429 |
| [unnamed data series #0] |   9.19227 | 0.0125434 |
| [unnamed data series #0] |  10.5218  | 0.0125299 |
| [unnamed data series #0] |  11.9686  | 0.0125241 |
| [unnamed data series #0] |  13.1808  | 0.0125744 |
| [unnamed data series #0] |  14.5104  | 0.012584  |
| [unnamed data series #0] |  15.879   | 0.0126864 |
| [unnamed data series #0] |  17.2476  | 0.0127715 |
| [unnamed data series #0] |  18.5771  | 0.0128874 |
| [unnamed data series #0] |  19.9066  | 0.0131483 |
| [unnamed data series #0] |  21.158   | 0.0132894 |
| [unnamed data series #0] |  22.5266  | 0.0134904 |
| [unnamed data series #0] |  23.8561  | 0.0136759 |
| [unnamed data series #0] |  25.1465  | 0.0138035 |
| [unnamed data series #0] |  26.4369  | 0.0140257 |
| [unnamed data series #0] |  27.7322  | 0.0140866 |
| [unnamed data series #0] |  29.2133  | 0.0141648 |
| [unnamed data series #0] |  30.4646  | 0.0142093 |
| [unnamed data series #0] |  31.755   | 0.0142537 |
| [unnamed data series #0] |  33.0845  | 0.0143407 |
| [unnamed data series #0] |  34.4532  | 0.0143755 |
| [unnamed data series #0] |  38.3635  | 0.0144026 |
| [unnamed data series #0] |  38.4417  | 0.0144315 |
| [unnamed data series #0] |  38.3635  | 0.0144876 |
| [unnamed data series #0] |  37.1513  | 0.0145311 |
| [unnamed data series #0] |  35.7436  | 0.0143707 |
| [unnamed data series #0] |  35.7827  | 0.0144132 |
| [unnamed data series #0] |  35.7827  | 0.0144499 |
| [unnamed data series #0] |  34.5705  | 0.014475  |
| [unnamed data series #0] |  33.1627  | 0.0144731 |
| [unnamed data series #0] |  31.8528  | 0.0144562 |
| [unnamed data series #0] |  30.4744  | 0.0144591 |
| [unnamed data series #0] |  29.2426  | 0.014446  |
| [unnamed data series #0] |  27.8056  | 0.0143968 |
| [unnamed data series #0] |  26.5151  | 0.014391  |
| [unnamed data series #0] |  25.1954  | 0.014504  |
| [unnamed data series #0] |  23.8757  | 0.0144156 |
| [unnamed data series #0] |  22.5559  | 0.014433  |
| [unnamed data series #0] |  21.1482  | 0.0145026 |
| [unnamed data series #0] |  19.8578  | 0.0144156 |
| [unnamed data series #0] |  18.5087  | 0.0144011 |
| [unnamed data series #0] |  17.2769  | 0.014404  |
| [unnamed data series #0] |  15.8985  | 0.0144562 |
| [unnamed data series #0] |  14.5495  | 0.0143866 |
| [unnamed data series #0] |  13.259   | 0.0144026 |
| [unnamed data series #0] |  11.9686  | 0.0144156 |
| [unnamed data series #0] |  10.5022  | 0.0144185 |
| [unnamed data series #0] |   9.21182 | 0.014417  |
| [unnamed data series #0] |   7.98006 | 0.014417  |
| [unnamed data series #0] |   6.66031 | 0.0143881 |
| [unnamed data series #0] |   5.19393 | 0.0144286 |
| [unnamed data series #0] |   3.93284 | 0.014391  |
| [unnamed data series #0] |   2.58377 | 0.0143663 |
| [unnamed data series #0] |   1.38133 | 0.0143779 |
| [unnamed data series #0] |   1.35201 | 0.0144185 |
| [unnamed data series #0] |  -2.66588 | 0.0143301 |
| [unnamed data series #0] |  -4.01496 | 0.0143257 |
| [unnamed data series #0] |  -5.27605 | 0.0142982 |
| [unnamed data series #0] |  -6.56646 | 0.0143475 |
| [unnamed data series #0] |  -7.97419 | 0.0143924 |
| [unnamed data series #0] |  -9.35259 | 0.0143649 |
| [unnamed data series #0] | -10.5844  | 0.0142518 |
| [unnamed data series #0] | -11.9921  | 0.0142272 |
