| Category                 |       X |         Y |
| [unnamed data series #0] | 60.3058 | 0.116952  |
| [unnamed data series #0] | 66.3346 | 0.112858  |
| [unnamed data series #0] | 61.3194 | 0.103814  |
| [unnamed data series #0] | 60.0612 | 0.0982744 |
| [unnamed data series #0] | 72.8528 | 0.10928   |
| [unnamed data series #0] | 76.9419 | 0.0976913 |
| [unnamed data series #0] | 74.2945 | 0.0935368 |
| [unnamed data series #0] | 70.1529 | 0.0888721 |
| [unnamed data series #0] | 66.588  | 0.0901112 |
| [unnamed data series #0] | 67.6889 | 0.0899654 |
| [unnamed data series #0] | 79.8253 | 0.0909858 |
| [unnamed data series #0] | 72.9314 | 0.0819388 |
| [unnamed data series #0] | 75.7099 | 0.0877697 |
| [unnamed data series #0] | 75.1857 | 0.0829592 |
| [unnamed data series #0] | 77.9118 | 0.0866764 |
| [unnamed data series #0] | 78.2787 | 0.0734111 |
| [unnamed data series #0] | 80.1922 | 0.0853644 |
| [unnamed data series #0] | 81.8873 | 0.100015  |
| [unnamed data series #0] | 81.6252 | 0.0947668 |
| [unnamed data series #0] | 82.595  | 0.0835423 |
| [unnamed data series #0] | 85.0066 | 0.081793  |
| [unnamed data series #0] | 89.9083 | 0.0880612 |
| [unnamed data series #0] | 86.6579 | 0.0750146 |
| [unnamed data series #0] | 85.557  | 0.0699125 |
| [unnamed data series #0] | 82.7261 | 0.0659038 |
| [unnamed data series #0] | 88.7549 | 0.0724636 |
| [unnamed data series #0] | 90.8519 | 0.0702041 |
| [unnamed data series #0] | 86.9725 | 0.0634985 |
| [unnamed data series #0] | 79.8689 | 0.0535769 |
| [unnamed data series #0] | 83.5845 | 0.0525383 |
| [unnamed data series #0] | 86.4548 | 0.0487117 |
| [unnamed data series #0] | 92.0708 | 0.0592256 |
| [unnamed data series #0] | 93.1717 | 0.0602278 |
| [unnamed data series #0] | 96.2254 | 0.0684821 |
| [unnamed data series #0] | 97.5557 | 0.0596265 |
| [unnamed data series #0] | 94.8165 | 0.056875  |
| [unnamed data series #0] | 94.8231 | 0.0533582 |
| [unnamed data series #0] | 96.1206 | 0.0493495 |
| [unnamed data series #0] | 97.3919 | 0.0442474 |
