| Category    |        X |           Y |
| AI7075Zr_AC |  6.64603 | 0.0353909   |
| AI7075Zr_AC |  9.86584 | 0.0241975   |
| AI7075Zr_AC | 13.0031  | 0.0202469   |
| AI7075Zr_AC | 16.1404  | 0.0245267   |
| AI7075Zr_AC | 19.3602  | 0.0265021   |
| AI7075Zr_AC | 22.4974  | 0.0284774   |
| AI7075Zr_AC | 25.5521  | 0.0344033   |
| AI7075Zr_AC | 28.6894  | 0.0409877   |
| AI7075Zr_AC | 31.9092  | 0.047572    |
| AI7075Zr_AC | 35.0464  | 0.0643621   |
| AI7075Zr_AC | 38.1837  | 0.0719342   |
| AI7075Zr_AC | 41.3209  | 0.0772016   |
| AI7075Zr_AC | 44.5408  | 0.0890535   |
| AI7075Zr_AC | 47.5955  | 0.0841152   |
| AI7075Zr_AC | 50.8153  | 0.0712757   |
| AI7075Zr_AC | 53.9525  | 0.0623868   |
| AI7075Zr_AC | 57.0898  | 0.0495473   |
| AI7075Zr_AC | 60.3096  | 0.021893    |
| AI7075Zr_MC |  6.72859 | 0.0251852   |
| AI7075Zr_MC |  9.9484  | 0.0235391   |
| AI7075Zr_MC | 13.0031  | 0.0265021   |
| AI7075Zr_MC | 16.1404  | 0.0288066   |
| AI7075Zr_MC | 19.3602  | 0.0274897   |
| AI7075Zr_MC | 22.4974  | 0.0291358   |
| AI7075Zr_MC | 25.6347  | 0.0311111   |
| AI7075Zr_MC | 28.8545  | 0.0344033   |
| AI7075Zr_MC | 31.9092  | 0.0360494   |
| AI7075Zr_MC | 35.0464  | 0.0416461   |
| AI7075Zr_MC | 38.1837  | 0.0495473   |
| AI7075Zr_MC | 41.4861  | 0.0590947   |
| AI7075Zr_MC | 44.5408  | 0.0666667   |
| AI7075Zr_MC | 47.678   | 0.0712757   |
| AI7075Zr_MC | 50.8153  | 0.0725926   |
| AI7075Zr_MC | 54.0351  | 0.0702881   |
| AI7075Zr_MC | 57.0898  | 0.0590947   |
| AI7075Zr_MC | 60.3096  | 0.0327572   |
| AI7075Zr_MC | 63.3643  | 0.000493827 |
