| Category                 |        X |       Y |
| [unnamed data series #0] | 279.676  | 1.00018 |
| [unnamed data series #0] | 274.433  | 1.00033 |
| [unnamed data series #0] | 269.19   | 1.00054 |
| [unnamed data series #0] | 264.275  | 1.00075 |
| [unnamed data series #0] | 259.359  | 1.00091 |
| [unnamed data series #0] | 254.444  | 1.00112 |
| [unnamed data series #0] | 249.529  | 1.00133 |
| [unnamed data series #0] | 244.286  | 1.00159 |
| [unnamed data series #0] | 239.043  | 1.00179 |
| [unnamed data series #0] | 234.619  | 1.00202 |
| [unnamed data series #0] | 229.459  | 1.00222 |
| [unnamed data series #0] | 224.543  | 1.00253 |
| [unnamed data series #0] | 219.382  | 1.00273 |
| [unnamed data series #0] | 214.467  | 1.00301 |
| [unnamed data series #0] | 209.306  | 1.00324 |
| [unnamed data series #0] | 204.391  | 1.00348 |
| [unnamed data series #0] | 199.721  | 1.00367 |
| [unnamed data series #0] | 194.806  | 1.00395 |
| [unnamed data series #0] | 189.645  | 1.00422 |
| [unnamed data series #0] | 184.73   | 1.00458 |
| [unnamed data series #0] | 179.569  | 1.00481 |
| [unnamed data series #0] | 174.654  | 1.00509 |
| [unnamed data series #0] | 169.739  | 1.00544 |
| [unnamed data series #0] | 164.823  | 1.00568 |
| [unnamed data series #0] | 159.417  | 1.00603 |
| [unnamed data series #0] | 154.747  | 1.00635 |
| [unnamed data series #0] | 149.586  | 1.00662 |
| [unnamed data series #0] | 144.671  | 1.00694 |
| [unnamed data series #0] | 139.756  | 1.00729 |
| [unnamed data series #0] | 134.841  | 1.0076  |
| [unnamed data series #0] | 129.434  | 1.00796 |
| [unnamed data series #0] | 125.01   | 1.00831 |
| [unnamed data series #0] | 119.604  | 1.00866 |
| [unnamed data series #0] | 114.934  | 1.00902 |
| [unnamed data series #0] | 109.527  | 1.00941 |
| [unnamed data series #0] | 104.612  | 1.0098  |
| [unnamed data series #0] |  99.9427 | 1.01024 |
| [unnamed data series #0] |  95.0274 | 1.01059 |
| [unnamed data series #0] |  89.8665 | 1.01106 |
| [unnamed data series #0] |  84.7055 | 1.01149 |
| [unnamed data series #0] |  79.7903 | 1.01197 |
| [unnamed data series #0] |  74.6293 | 1.01236 |
| [unnamed data series #0] |  69.4683 | 1.01279 |
| [unnamed data series #0] |  64.5531 | 1.01322 |
| [unnamed data series #0] |  59.8837 | 1.01373 |
| [unnamed data series #0] |  54.4769 | 1.01417 |
| [unnamed data series #0] |  49.8075 | 1.0146  |
| [unnamed data series #0] |  44.6465 | 1.01511 |
| [unnamed data series #0] |  39.7313 | 1.01566 |
| [unnamed data series #0] |  34.5703 | 1.01621 |
| [unnamed data series #0] |  29.6551 | 1.01668 |
