| Category   |          X |           Y |
| 3.2E - 4s  | 0.00150791 | 2.33181e-09 |
| 3.2E - 4s  | 0.0015119  | 3.75944e-09 |
| 3.2E - 4s  | 0.00150391 | 5.18708e-09 |
| 3.2E - 4s  | 0.00151589 | 7.36137e-07 |
| 2.4E - 3s  | 0.00147995 | 2.33181e-09 |
| 2.4E - 3s  | 0.00148386 | 2.33181e-09 |
| 2.4E - 3s  | 0.00148794 | 2.33181e-09 |
| 2.4E - 3s  | 0.00149193 | 2.33181e-09 |
| 2.4E - 3s  | 0.00149593 | 2.33181e-09 |
| 2.4E - 3s  | 0.00149987 | 3.75944e-09 |
| 2.4E - 3s  | 0.00150391 | 6.61472e-09 |
| 2.4E - 3s  | 0.00150786 | 4.0878e-08  |
| 2.4E - 3s  | 0.0015119  | 2.2076e-07  |
| 2.4E - 3s  | 0.00151598 | 7.24716e-07 |
| 4.8E - 3s  | 0.00151594 | 7.31854e-07 |
| 4.8E - 3s  | 0.0015119  | 3.93504e-07 |
| 4.8E - 3s  | 0.00150791 | 1.39385e-07 |
| 4.8E - 3s  | 0.00150387 | 4.0878e-08  |
| 4.8E - 3s  | 0.00149983 | 1.08976e-08 |
| 4.8E - 3s  | 0.00149593 | 1.08976e-08 |
| 4.8E - 3s  | 0.00149193 | 8.04235e-09 |
| 4.8E - 3s  | 0.00148785 | 5.18708e-09 |
| 4.8E - 3s  | 0.0014839  | 6.61472e-09 |
| 4.8E - 3s  | 0.00148    | 5.18708e-09 |
