| Category   |           X |          Y |
| S5         | -0.40865    |  1.10518   |
| S4         | -0.331043   |  0.493528  |
| S11        | -0.106537   |  0.101537  |
| S12        |  0.172364   | -0.0440939 |
| S10        | -0.00225199 | -0.126618  |
| S6         |  0.249971   |  0.19377   |
| S2         |  0.0389768  |  0.186489  |
| S3         |  1.10122    | -0.0707929 |
| S7         |  1.00907    | -0.357201  |
| S8         | -1.08633    | -0.730987  |
| S1         | -0.315106   | -0.388754  |
| S9         | -0.276302   | -0.376618  |
