| Category   |          X |        Y |
| G'         | 465.205    | 19940.7  |
| G'         | 393.927    | 20737.1  |
| G'         | 339.791    | 20335    |
| G'         | 287.728    | 19174.8  |
| G'         | 248.187    | 18080.7  |
| G'         | 212.11     | 16555.6  |
| G'         | 184.659    | 15159.1  |
| G'         | 156.366    | 13745.1  |
| G'         | 134.877    | 12463.1  |
| G'         | 115.271    | 11300.6  |
| G'         |  84.9768   |  9382.24 |
| G'         |  98.5155   | 10146.7  |
| G'         |  73.2988   |  8260.86 |
| G'         |  62.6441   |  7417.36 |
| G'         |  54.0351   |  6791.69 |
| G'         |  46.1806   |  6158.2  |
| G'         |  39.8342   |  5475.52 |
| G'         |  34.0439   |  4916.42 |
| G'         |  29.0953   |  4414.42 |
| G'         |  25.0968   |  3963.67 |
| G'         |  21.4488   |  3489.93 |
| G'         |  18.1624   |  3195.54 |
| G'         |  15.8118   |  2869.25 |
| G'         |  13.7655   |  2601.63 |
| G'         |  11.5491   |  2405.61 |
| G'         |  10.0544   |  2181.23 |
| G'         |   8.59292  |  2036.74 |
| G'         |   7.41203  |  1883.29 |
| G'         |   6.27636  |  1793.31 |
| G'         |   5.46407  |  1724.43 |
| G'         |   4.62687  |  1658.19 |
| G'         |   3.95431  |  1610.19 |
| G'         |   3.41088  |  1594.5  |
| G'         |   2.91508  |  1503.53 |
| G'         |   2.53781  |  1474.37 |
| G'         |   2.14897  |  1474.37 |
| G'         |   1.85364  |  1445.78 |
| G'         |   1.5842   |  1417.74 |
| G'         |   1.35392  |  1376.7  |
| G'         |   1.16786  |  1363.29 |
| G'         |   1.00736  |  1363.29 |
| G'         |   0.860931 |  1336.85 |
| G'         |   0.735787 |  1323.83 |
| G'         |   0.640561 |  1310.93 |
| G'         |   0.537426 |  1310.93 |
| G'         |   0.472216 |  1285.5  |
| G'         |   0.403575 |  1260.58 |
| G'         |   0.344911 |  1272.98 |
| G'         |   0.297511 |  1248.29 |
| G'         |   0.256625 |  1248.29 |
| G'         |   0.217305 |  1260.58 |
| G'         |   0.185718 |  1248.29 |
| G'         |   0.163183 |  1224.09 |
| G'         |   0.136909 |  1188.65 |
| G'         |   0.118094 |  1165.6  |
| G'         |   0.1      |  1143    |
| G"         | 465.205    |  9290.82 |
| G"         | 393.927    | 11637.5  |
| G"         | 342.945    | 12960.9  |
| G"         | 287.728    | 13347.3  |
| G"         | 250.49     | 13347.3  |
| G"         | 212.11     | 13217.2  |
| G"         | 188.103    | 12709.5  |
| G"         | 159.282    | 12221.4  |
| G"         | 134.877    | 11524.1  |
| G"         | 116.341    | 10760.7  |
| G"         |  99.4299   | 10246.6  |
| G"         |  85.7656   |  9567.78 |
| G"         |  73.2988   |  8933.97 |
| G"         |  63.2256   |  8260.86 |
| G"         |   0.1      |  1109.91 |
| G"         |   0.117008 |  1131.86 |
| G"         |   0.13818  |  1177.07 |
| G"         |   0.157262 |  1224.09 |
| G"         |   0.187442 |  1248.29 |
| G"         |   0.217305 |  1298.15 |
| G"         |   0.254265 |  1323.83 |
| G"         |   0.292064 |  1376.7  |
| G"         |   0.341739 |  1417.74 |
| G"         |   0.399863 |  1488.88 |
| G"         |   0.467873 |  1533.26 |
| G"         |   0.537426 |  1594.5  |
| G"         |   0.63467  |  1658.19 |
| G"         |   0.74951  |  1690.99 |
| G"         |   0.860931 |  1758.53 |
| G"         |   1.00736  |  1793.31 |
| G"         |   1.16786  |  1864.94 |
| G"         |   1.36649  |  1920.53 |
| G"         |   1.56963  |  2016.89 |
| G"         |   1.87085  |  2097.45 |
| G"         |   2.16892  |  2181.23 |
| G"         |   2.49134  |  2290.68 |
| G"         |   2.94214  |  2382.17 |
| G"         |   3.41088  |  2501.7  |
| G"         |   3.95431  |  2627.22 |
| G"         |   4.58432  |  2759.05 |
| G"         |   5.41382  |  2954.78 |
| G"         |   6.27636  |  3072.81 |
| G"         |   7.34386  |  3323.18 |
| G"         |   8.59292  |  3489.93 |
| G"         |  10.0544   |  3737.51 |
| G"         |  11.6563   |  4042.05 |
| G"         |  13.5134   |  4244.86 |
| G"         |  15.8118   |  4590.74 |
| G"         |  18.5011   |  4868.52 |
| G"         |  21.4488   |  5213.91 |
| G"         |  25.0968   |  5583.81 |
| G"         |  29.0953   |  6038.78 |
| G"         |  34.0439   |  6218.8  |
| G"         |  39.8342   |  6725.51 |
| G"         |  46.6093   |  7345.09 |
| G"         |  54.0351   |  7713.63 |
