| Category   |        X |        Y |
| 1H         | 1.21127  |  320.116 |
| 1H         | 1.58796  |  273.307 |
| 1H         | 1.84317  |  356.989 |
| 1H         | 1.70407  | 1099.17  |
| 1H         | 1.98507  | 1744.06  |
| 1T         | 0.309558 |  117.114 |
| 1T         | 0.35411  |  103.492 |
| 1T         | 1.04012  |  110.399 |
| 1T         | 1.03847  |  149.018 |
| 1T         | 0.604698 |  319.066 |
| 1T         | 0.650606 |  439.91  |
| 1T         | 1.41352  |  300.175 |
| 1T         | 1.2451   | 4101.82  |
| 1T         | 1.68437  | 3968.2   |
