|   title |   [unnamed data series #0] |
|      63 |                  99.7647   |
|      50 |                  99.6471   |
|     117 |                 113.412    |
|      37 |                 110.588    |
|     116 |                  89.4118   |
|      62 |                  62.5882   |
|     118 |                 101.059    |
|      63 |                  93.2941   |
|      50 |                  81.2941   |
|     117 |                 117.647    |
|      37 |                 114.471    |
|     116 |                 109.176    |
|      62 |                  52.7059   |
|     118 |                  96.4706   |
|      63 |                 100        |
|     116 |                 108.471    |
|      63 |                  28.3529   |
|      50 |                  11.0588   |
|     117 |                  85.5294   |
|      37 |                  23.0588   |
|     116 |                  19.8824   |
|      62 |                  15.2941   |
|     118 |                  22.7059   |
|      63 |                  61.1765   |
|     118 |                  68.5882   |
|      63 |                  -3.52941  |
|      63 |                 -40        |
|      50 |                  -0.470588 |
|     117 |                 -36.7059   |
|      37 |                  -5.41176  |
|     116 |                  90.1176   |
|      62 |                 -14.5882   |
|     118 |                  86.9412   |
|      63 |                  80.2353   |
|      50 |                  47.4118   |
|     117 |                 103.882    |
|      32 |                  17.4118   |
|      62 |                  47.0588   |
|     118 |                  97.8824   |
|      50 |                  97.5294   |
|     116 |                  92.2353   |
|      62 |                  61.5294   |
|     118 |                  82        |
