| Category                 |         X |        Y |
| [unnamed data series #0] | 329.358   |  63.1586 |
| [unnamed data series #0] | 292.11    |  63.1586 |
| [unnamed data series #0] | 317.064   |  84.1359 |
| [unnamed data series #0] | 295.78    |  87.1833 |
| [unnamed data series #0] | 301.835   |  87.0416 |
| [unnamed data series #0] | 299.633   |  92.0024 |
| [unnamed data series #0] | 294.128   | 115.106  |
| [unnamed data series #0] | 280.917   |  98.2389 |
| [unnamed data series #0] | 278.899   |  95.2624 |
| [unnamed data series #0] | 274.495   |  95.5459 |
| [unnamed data series #0] | 284.771   |  72.0173 |
| [unnamed data series #0] | 277.982   |  74.4268 |
| [unnamed data series #0] | 287.89    |  85.0572 |
| [unnamed data series #0] | 272.294   |  81.6555 |
| [unnamed data series #0] | 267.339   |  83.2146 |
| [unnamed data series #0] | 263.853   |  84.632  |
| [unnamed data series #0] | 264.954   |  79.246  |
| [unnamed data series #0] | 270.459   |  79.246  |
| [unnamed data series #0] | 260       |  75.419  |
| [unnamed data series #0] | 256.881   |  76.4112 |
| [unnamed data series #0] | 257.982   |  80.8051 |
| [unnamed data series #0] | 231.009   |  81.0886 |
| [unnamed data series #0] | 228.991   |  95.1207 |
| [unnamed data series #0] | 232.477   | 102.208  |
| [unnamed data series #0] | 238.899   | 100.081  |
| [unnamed data series #0] | 245.688   | 105.184  |
| [unnamed data series #0] | 250.826   | 101.499  |
| [unnamed data series #0] | 252.477   |  95.1207 |
| [unnamed data series #0] | 250.092   |  92.7111 |
| [unnamed data series #0] | 243.853   | 144.02   |
| [unnamed data series #0] | 203.906   |  97.0341 |
| [unnamed data series #0] | 193.84    | 108.333  |
| [unnamed data series #0] | 197.772   | 111.127  |
| [unnamed data series #0] | 194.626   | 113.921  |
| [unnamed data series #0] | 177.012   |  99.2209 |
| [unnamed data series #0] | 183.145   | 117.201  |
| [unnamed data series #0] | 173.552   | 131.902  |
| [unnamed data series #0] | 181.101   | 137.733  |
| [unnamed data series #0] | 189.751   | 123.519  |
| [unnamed data series #0] | 207.68    | 109.305  |
| [unnamed data series #0] | 217.117   | 112.099  |
| [unnamed data series #0] | 211.298   | 118.052  |
| [unnamed data series #0] | 214.758   | 121.818  |
| [unnamed data series #0] | 219.318   | 127.042  |
| [unnamed data series #0] | 201.704   | 145.387  |
| [unnamed data series #0] | 154.836   | 108.09   |
| [unnamed data series #0] | 148.702   | 114.893  |
| [unnamed data series #0] | 159.712   | 117.809  |
| [unnamed data series #0] | 165.531   | 115.015  |
| [unnamed data series #0] | 168.047   | 111.977  |
| [unnamed data series #0] | 161.756   | 135.182  |
| [unnamed data series #0] | 152.792   | 132.023  |
| [unnamed data series #0] | 146.658   | 135.668  |
| [unnamed data series #0] | 140.21    | 139.799  |
| [unnamed data series #0] | 138.48    | 128.014  |
| [unnamed data series #0] | 130.773   | 130.079  |
| [unnamed data series #0] | 123.696   | 111.248  |
| [unnamed data series #0] | 110.642   | 112.099  |
| [unnamed data series #0] | 106.71    | 119.145  |
| [unnamed data series #0] | 116.933   | 119.996  |
| [unnamed data series #0] | 111.586   | 128.136  |
| [unnamed data series #0] | 124.325   | 139.799  |
| [unnamed data series #0] | 127.313   | 139.07   |
| [unnamed data series #0] | 144.771   | 156.078  |
| [unnamed data series #0] | 132.503   | 158.144  |
| [unnamed data series #0] | 119.921   | 157.05   |
| [unnamed data series #0] | 117.72    | 160.33   |
| [unnamed data series #0] | 104.823   | 145.023  |
| [unnamed data series #0] | 104.351   | 161.302  |
| [unnamed data series #0] |  96.8021  | 154.985  |
| [unnamed data series #0] |  91.6121  | 155.714  |
| [unnamed data series #0] |  84.5347  | 170.05   |
| [unnamed data series #0] |  89.0957  | 162.031  |
| [unnamed data series #0] |  89.4102  | 150.247  |
| [unnamed data series #0] |  92.5557  | 148.06   |
| [unnamed data series #0] |   5.7405  | 111.886  |
| [unnamed data series #0] |   7.62779 | 118.568  |
| [unnamed data series #0] |  22.8834  | 128.044  |
| [unnamed data series #0] |  26.9725  | 129.381  |
| [unnamed data series #0] |  29.6461  | 129.381  |
| [unnamed data series #0] |  42.5426  | 129.988  |
| [unnamed data series #0] |  56.54    | 127.923  |
| [unnamed data series #0] |  60.4718  | 132.054  |
| [unnamed data series #0] |  70.8519  | 128.652  |
| [unnamed data series #0] |  71.7955  | 121.848  |
| [unnamed data series #0] |  76.8283  | 136.063  |
| [unnamed data series #0] |  75.2556  | 137.521  |
| [unnamed data series #0] |  63.3028  | 141.773  |
| [unnamed data series #0] |  20.9961  | 135.82   |
| [unnamed data series #0] |  19.5806  | 141.165  |
| [unnamed data series #0] |   1.4941  | 154.165  |
| [unnamed data series #0] |  11.5596  | 155.623  |
| [unnamed data series #0] |  15.3342  | 165.463  |
| [unnamed data series #0] |  36.5662  | 163.884  |
