| Category                 |          X |       Y |
| [unnamed data series #0] |  3.94322   | 19.9065 |
| [unnamed data series #0] |  4.98423   | 19.9065 |
| [unnamed data series #0] |  4.95268   | 20.9634 |
| [unnamed data series #0] |  4.98423   | 21.9797 |
| [unnamed data series #0] |  1.92429   | 21.0041 |
| [unnamed data series #0] |  0.977918  | 22.061  |
| [unnamed data series #0] |  1.98738   | 22.9553 |
| [unnamed data series #0] | -0.0630915 | 25.1098 |
| [unnamed data series #0] |  2.01893   | 26.0447 |
| [unnamed data series #0] |  1.92429   | 27.061  |
| [unnamed data series #0] |  2.93375   | 26.0854 |
| [unnamed data series #0] |  2.99685   | 24.9878 |
| [unnamed data series #0] |  3.91167   | 26.0854 |
| [unnamed data series #0] |  4.8265    | 24.9472 |
| [unnamed data series #0] |  5.9306    | 24.9878 |
| [unnamed data series #0] |  6.11987   | 26.0854 |
| [unnamed data series #0] |  7.0347    | 23.1179 |
| [unnamed data series #0] |  6.97161   | 21.939  |
| [unnamed data series #0] |  6.97161   | 20.8821 |
| [unnamed data series #0] | 12.9338    | 20.9634 |
| [unnamed data series #0] | 16.0568    | 23.1179 |
| [unnamed data series #0] | 16.9716    | 24.0122 |
| [unnamed data series #0] | 17.8549    | 24.0935 |
| [unnamed data series #0] | 16.9401    | 26.248  |
| [unnamed data series #0] | 20.9779    | 23.0366 |
| [unnamed data series #0] | 24.0063    | 26.126  |
| [unnamed data series #0] |  9.02208   | 24.0528 |
| [unnamed data series #0] |  7.94953   | 24.0122 |
| [unnamed data series #0] |  7.98107   | 25.0285 |
| [unnamed data series #0] |  8.01262   | 26.0041 |
| [unnamed data series #0] |  9.93691   | 25.0285 |
| [unnamed data series #0] | 12.082     | 26.1667 |
| [unnamed data series #0] | 13.0915    | 25.0691 |
| [unnamed data series #0] | 12.9338    | 26.126  |
| [unnamed data series #0] | 13.0915    | 27.061  |
| [unnamed data series #0] | 12.9338    | 27.9553 |
| [unnamed data series #0] | 13.9432    | 27.0203 |
| [unnamed data series #0] | 14.9527    | 28.0772 |
| [unnamed data series #0] | 15.9937    | 27.9959 |
| [unnamed data series #0] |  9.96845   | 26.939  |
| [unnamed data series #0] | 10         | 27.9553 |
| [unnamed data series #0] |  9.93691   | 30.0285 |
| [unnamed data series #0] |  7.0347    | 27.061  |
| [unnamed data series #0] |  6.94006   | 28.0366 |
| [unnamed data series #0] |  5.96215   | 28.1179 |
| [unnamed data series #0] |  4.92114   | 28.0366 |
| [unnamed data series #0] |  4.88959   | 28.8089 |
| [unnamed data series #0] |  4.92114   | 29.8252 |
| [unnamed data series #0] |  3.94322   | 29.0122 |
| [unnamed data series #0] |  2.9653    | 28.9309 |
| [unnamed data series #0] |  1.92429   | 29.0528 |
| [unnamed data series #0] | -0.0946372 | 31.0447 |
| [unnamed data series #0] |  1.00946   | 32.061  |
| [unnamed data series #0] |  1.95584   | 34.1341 |
| [unnamed data series #0] |  2.99685   | 32.9553 |
| [unnamed data series #0] |  4.03785   | 32.061  |
| [unnamed data series #0] |  3.91167   | 31.0854 |
| [unnamed data series #0] |  0         | 37.9146 |
| [unnamed data series #0] |  3.97476   | 36.0041 |
| [unnamed data series #0] |  5.96215   | 32.9959 |
| [unnamed data series #0] |  6.97161   | 30.9634 |
| [unnamed data series #0] |  7.0347    | 30.0691 |
| [unnamed data series #0] |  7.91798   | 30.1504 |
| [unnamed data series #0] |  8.04416   | 28.9715 |
| [unnamed data series #0] |  8.01262   | 30.9634 |
| [unnamed data series #0] |  8.95899   | 31.0041 |
| [unnamed data series #0] |  8.92744   | 32.1016 |
| [unnamed data series #0] |  8.8959    | 33.0366 |
| [unnamed data series #0] |  9.84227   | 32.1423 |
| [unnamed data series #0] |  9.84227   | 32.8333 |
| [unnamed data series #0] |  9.87382   | 34.2561 |
| [unnamed data series #0] |  9.93691   | 35.2317 |
| [unnamed data series #0] | 10.8833    | 33.1585 |
| [unnamed data series #0] | 10.9464    | 31.8171 |
| [unnamed data series #0] | 11.9243    | 31.126  |
| [unnamed data series #0] | 12.0505    | 30.0691 |
| [unnamed data series #0] | 11.9874    | 34.0528 |
| [unnamed data series #0] | 12.9653    | 32.9553 |
| [unnamed data series #0] | 14.0379    | 32.0203 |
| [unnamed data series #0] | 13.9748    | 31.0447 |
| [unnamed data series #0] | 13.9748    | 29.9878 |
| [unnamed data series #0] | 13.9432    | 29.1748 |
| [unnamed data series #0] |  7.00315   | 33.8089 |
| [unnamed data series #0] |  6.97161   | 34.8659 |
| [unnamed data series #0] |  7.91798   | 35.0691 |
| [unnamed data series #0] |  8.01262   | 36.0041 |
| [unnamed data series #0] |  8.8959    | 36.0041 |
| [unnamed data series #0] |  7.09779   | 36.0447 |
| [unnamed data series #0] |  5.9306    | 36.0854 |
| [unnamed data series #0] |  6.05678   | 34.7439 |
| [unnamed data series #0] |  6.90852   | 37.9146 |
| [unnamed data series #0] |  7.0347    | 38.8902 |
| [unnamed data series #0] |  4.88959   | 40.9228 |
| [unnamed data series #0] |  4.95268   | 42.0203 |
| [unnamed data series #0] |  4.92114   | 43.1992 |
| [unnamed data series #0] |  1.92429   | 42.0203 |
| [unnamed data series #0] |  7.0347    | 45.1098 |
| [unnamed data series #0] |  9.08517   | 41.0854 |
| [unnamed data series #0] |  8.8959    | 40.0691 |
| [unnamed data series #0] |  9.87382   | 42.061  |
| [unnamed data series #0] | 11.041     | 39.9878 |
| [unnamed data series #0] | 11.8612    | 44.0122 |
| [unnamed data series #0] | 13.0284    | 44.1341 |
| [unnamed data series #0] | 12.082     | 38.0366 |
| [unnamed data series #0] | 12.9653    | 37.0203 |
| [unnamed data series #0] | 12.8707    | 36.0041 |
| [unnamed data series #0] | 13.817     | 36.0447 |
| [unnamed data series #0] | 14.9211    | 35.0691 |
| [unnamed data series #0] | 15.1104    | 35.9634 |
| [unnamed data series #0] | 15.0473    | 37.061  |
| [unnamed data series #0] | 14.8265    | 32.874  |
| [unnamed data series #0] | 15.8675    | 33.0366 |
| [unnamed data series #0] | 16.0568    | 34.0122 |
| [unnamed data series #0] | 16.0568    | 31.126  |
| [unnamed data series #0] | 16.877     | 31.0041 |
| [unnamed data series #0] | 16.9716    | 31.8984 |
| [unnamed data series #0] | 17.0347    | 29.9472 |
| [unnamed data series #0] | 18.0442    | 30.2724 |
| [unnamed data series #0] | 18.1388    | 31.2886 |
| [unnamed data series #0] | 18.959     | 30.1911 |
| [unnamed data series #0] | 19.9685    | 30.0691 |
| [unnamed data series #0] | 20.0631    | 28.8902 |
| [unnamed data series #0] | 17.9811    | 32.7927 |
| [unnamed data series #0] | 18.0126    | 34.0935 |
| [unnamed data series #0] | 20.9779    | 32.2236 |
| [unnamed data series #0] | 20.9464    | 32.9553 |
| [unnamed data series #0] | 22.0189    | 32.9553 |
| [unnamed data series #0] | 21.9874    | 33.8496 |
| [unnamed data series #0] | 21.041     | 33.9309 |
| [unnamed data series #0] | 21.1041    | 35.2317 |
| [unnamed data series #0] | 21.0095    | 36.3293 |
| [unnamed data series #0] | 19.8738    | 36.0447 |
| [unnamed data series #0] | 20.1262    | 36.8577 |
| [unnamed data series #0] | 19.1483    | 36.2073 |
| [unnamed data series #0] | 16.8454    | 36.126  |
| [unnamed data series #0] | 16.9085    | 36.939  |
| [unnamed data series #0] | 18.0757    | 36.8984 |
| [unnamed data series #0] | 18.0126    | 38.0366 |
| [unnamed data series #0] | 15.8991    | 38.1992 |
| [unnamed data series #0] | 15.9306    | 38.9309 |
| [unnamed data series #0] | 16.9716    | 38.9715 |
