| Category                 |       X |       Y |
| [unnamed data series #0] | 1826.02 | 31.1975 |
| [unnamed data series #0] | 1835.12 | 29.8395 |
| [unnamed data series #0] | 1817.94 | 31.0741 |
| [unnamed data series #0] | 1803.07 | 26.9383 |
| [unnamed data series #0] | 1805.25 | 27.8642 |
| [unnamed data series #0] | 1805.86 | 31.0741 |
| [unnamed data series #0] | 1810.11 | 32.9259 |
| [unnamed data series #0] | 1812.05 | 32.8025 |
| [unnamed data series #0] | 1813.15 | 34.7778 |
| [unnamed data series #0] | 1814.24 | 33.9136 |
| [unnamed data series #0] | 1815.09 | 35.0247 |
| [unnamed data series #0] | 1817.03 | 34.7778 |
| [unnamed data series #0] | 1818.85 | 35.0247 |
| [unnamed data series #0] | 1819.95 | 36.8765 |
| [unnamed data series #0] | 1821.89 | 39.3457 |
| [unnamed data series #0] | 1820.8  | 41.1975 |
| [unnamed data series #0] | 1815.94 | 46.3827 |
| [unnamed data series #0] | 1822.86 | 46.8765 |
| [unnamed data series #0] | 1826.99 | 47.9877 |
| [unnamed data series #0] | 1827.96 | 47.6173 |
| [unnamed data series #0] | 1825.05 | 42.5556 |
| [unnamed data series #0] | 1823.95 | 42.0617 |
| [unnamed data series #0] | 1828.81 | 44.6543 |
| [unnamed data series #0] | 1830.15 | 45.0247 |
| [unnamed data series #0] | 1831.12 | 41.9383 |
| [unnamed data series #0] | 1833.06 | 41.1975 |
| [unnamed data series #0] | 1842.17 | 41.321  |
| [unnamed data series #0] | 1845.08 | 45.8889 |
| [unnamed data series #0] | 1843.14 | 48.1111 |
| [unnamed data series #0] | 1838.89 | 50.9506 |
| [unnamed data series #0] | 1837.07 | 49.8395 |
| [unnamed data series #0] | 1845.93 | 51.6914 |
| [unnamed data series #0] | 1846.9  | 52.679  |
| [unnamed data series #0] | 1848.85 | 50.7037 |
| [unnamed data series #0] | 1852.98 | 48.6049 |
| [unnamed data series #0] | 1853.95 | 44.284  |
| [unnamed data series #0] | 1857.95 | 45.0247 |
| [unnamed data series #0] | 1859.05 | 50.2099 |
| [unnamed data series #0] | 1856.86 | 51.0741 |
| [unnamed data series #0] | 1856.01 | 55.3951 |
| [unnamed data series #0] | 1855.04 | 54.9012 |
| [unnamed data series #0] | 1851.76 | 60.5802 |
| [unnamed data series #0] | 1850.06 | 62.9259 |
| [unnamed data series #0] | 1851.15 | 74.9012 |
| [unnamed data series #0] | 1848.12 | 72.3086 |
| [unnamed data series #0] | 1843.87 | 71.1975 |
| [unnamed data series #0] | 1841.2  | 67.3704 |
| [unnamed data series #0] | 1840.1  | 64.037  |
| [unnamed data series #0] | 1837.8  | 64.5309 |
| [unnamed data series #0] | 1835.85 | 58.358  |
| [unnamed data series #0] | 1800.03 | 45.642  |
| [unnamed data series #0] | 1809.14 | 40.8272 |
| [unnamed data series #0] | 1811.2  | 40.0864 |
| [unnamed data series #0] | 1808.04 | 36.8765 |
| [unnamed data series #0] | 1806.95 | 38.2346 |
| [unnamed data series #0] | 1804.28 | 35.2716 |
| [unnamed data series #0] | 1801.97 | 34.1605 |
| [unnamed data series #0] | 1801    | 31.0741 |
| [unnamed data series #0] | 1798.21 | 27.3704 |
| [unnamed data series #0] | 1793.23 | 25.1481 |
| [unnamed data series #0] | 1793.84 | 32.8025 |
| [unnamed data series #0] | 1796.14 | 37.2469 |
| [unnamed data series #0] | 1799.18 | 41.5679 |
| [unnamed data series #0] | 1797.24 | 40.3333 |
| [unnamed data series #0] | 1795.05 | 38.9753 |
| [unnamed data series #0] | 1792.14 | 37.8642 |
| [unnamed data series #0] | 1791.04 | 36.7531 |
| [unnamed data series #0] | 1790.32 | 35.8889 |
| [unnamed data series #0] | 1789.1  | 38.6049 |
| [unnamed data series #0] | 1787.16 | 40.0864 |
| [unnamed data series #0] | 1783.88 | 43.2963 |
| [unnamed data series #0] | 1782.06 | 46.1358 |
| [unnamed data series #0] | 1785.22 | 48.1111 |
| [unnamed data series #0] | 1785.94 | 52.8025 |
| [unnamed data series #0] | 1779.27 | 49.963  |
| [unnamed data series #0] | 1782.91 | 29.963  |
| [unnamed data series #0] | 1781.09 | 31.5679 |
| [unnamed data series #0] | 1777.2  | 29.8395 |
| [unnamed data series #0] | 1780.24 | 38.7284 |
| [unnamed data series #0] | 1778.05 | 40.8272 |
| [unnamed data series #0] | 1775.99 | 35.642  |
| [unnamed data series #0] | 1774.29 | 36.2593 |
| [unnamed data series #0] | 1775.14 | 46.7531 |
| [unnamed data series #0] | 1769.43 | 47.6173 |
| [unnamed data series #0] | 1768.21 | 37.1235 |
| [unnamed data series #0] | 1763.11 | 50.2099 |
| [unnamed data series #0] | 1755.1  | 60.4568 |
| [unnamed data series #0] | 1753.16 | 49.0988 |
| [unnamed data series #0] | 1754.25 | 48.4815 |
| [unnamed data series #0] | 1756.07 | 43.1728 |
| [unnamed data series #0] | 1757.16 | 39.716  |
| [unnamed data series #0] | 1759.11 | 37.2469 |
| [unnamed data series #0] | 1762.02 | 34.4074 |
| [unnamed data series #0] | 1761.17 | 38.6049 |
| [unnamed data series #0] | 1759.96 | 40.0864 |
| [unnamed data series #0] | 1749.27 | 40.5802 |
| [unnamed data series #0] | 1751.21 | 36.7531 |
| [unnamed data series #0] | 1752.19 | 35.642  |
| [unnamed data series #0] | 1748.18 | 32.4321 |
| [unnamed data series #0] | 1758.14 | 26.7531 |
