| Category                       |       X |       Y |
| Serum phosphorus reduction (%) | 1.06013 | 45.3022 |
| Serum phosphorus reduction (%) | 1.06742 | 51.5784 |
| Serum phosphorus reduction (%) | 1.14845 | 55.8643 |
| Serum phosphorus reduction (%) | 1.1578  | 46.7069 |
| Serum phosphorus reduction (%) | 1.34903 | 46.0048 |
| Serum phosphorus reduction (%) | 1.36721 | 49.0348 |
| Serum phosphorus reduction (%) | 1.44217 | 41.799  |
| Serum phosphorus reduction (%) | 1.52333 | 43.4949 |
| Serum phosphorus reduction (%) | 1.51321 | 45.0484 |
| Serum phosphorus reduction (%) | 1.4545  | 46.1359 |
| Serum phosphorus reduction (%) | 1.46057 | 46.4466 |
| Serum phosphorus reduction (%) | 1.62861 | 46.6019 |
| Serum phosphorus reduction (%) | 1.71971 | 44.2717 |
| Serum phosphorus reduction (%) | 2.15902 | 40.3361 |
| Serum phosphorus reduction (%) | 2.69552 | 48.6215 |
| Serum phosphorus reduction (%) | 2.40196 | 52.1428 |
| Serum phosphorus reduction (%) | 2.33313 | 53.1785 |
| Serum phosphorus reduction (%) | 2.1732  | 52.1946 |
| Serum phosphorus reduction (%) | 2.03755 | 51.0036 |
| Serum phosphorus reduction (%) | 1.79866 | 51.1071 |
| Serum phosphorus reduction (%) | 1.62861 | 49.8125 |
| Serum phosphorus reduction (%) | 1.53953 | 50.6411 |
| Serum phosphorus reduction (%) | 1.32493 | 54.007  |
| Serum phosphorus reduction (%) | 1.39579 | 54.0588 |
| Serum phosphorus reduction (%) | 1.42818 | 60.1175 |
| Serum phosphorus reduction (%) | 1.46665 | 55.7677 |
| Serum phosphorus reduction (%) | 1.53345 | 56.2855 |
| Serum phosphorus reduction (%) | 1.55168 | 58.1498 |
| Serum phosphorus reduction (%) | 1.52941 | 60.5836 |
| Serum phosphorus reduction (%) | 1.57192 | 54.0588 |
| Serum phosphorus reduction (%) | 1.71971 | 55.8195 |
| Serum phosphorus reduction (%) | 1.6367  | 57.2694 |
| Serum phosphorus reduction (%) | 1.67112 | 59.7033 |
| Serum phosphorus reduction (%) | 1.72173 | 65.6584 |
| Serum phosphorus reduction (%) | 1.67315 | 67.5227 |
| Serum phosphorus reduction (%) | 1.86547 | 53.9035 |
| Serum phosphorus reduction (%) | 2.1489  | 54.1624 |
| Serum phosphorus reduction (%) | 1.8351  | 59.1337 |
| Serum phosphorus reduction (%) | 1.89786 | 58.4087 |
| Serum phosphorus reduction (%) | 1.82903 | 61.7229 |
| Serum phosphorus reduction (%) | 1.86142 | 62.8103 |
| Serum phosphorus reduction (%) | 1.89382 | 64.2085 |
| Serum phosphorus reduction (%) | 1.91406 | 63.2246 |
| Serum phosphorus reduction (%) | 1.93835 | 62.8621 |
| Serum phosphorus reduction (%) | 2.08007 | 61.2568 |
| Serum phosphorus reduction (%) | 2.13271 | 59.7033 |
| Serum phosphorus reduction (%) | 2.1408  | 58.9265 |
| Serum phosphorus reduction (%) | 2.05577 | 57.3212 |
| Serum phosphorus reduction (%) | 2.10031 | 65.6066 |
| Serum phosphorus reduction (%) | 2.05982 | 67.4709 |
| Serum phosphorus reduction (%) | 2.13675 | 70.0601 |
| Serum phosphorus reduction (%) | 2.85545 | 56.1302 |
| Serum phosphorus reduction (%) | 2.77852 | 57.4766 |
| Serum phosphorus reduction (%) | 2.91011 | 59.8586 |
| Serum phosphorus reduction (%) | 2.50319 | 56.3891 |
| Serum phosphorus reduction (%) | 2.50926 | 57.4766 |
| Serum phosphorus reduction (%) | 2.5538  | 58.098  |
| Serum phosphorus reduction (%) | 2.38982 | 55.0427 |
| Serum phosphorus reduction (%) | 2.34528 | 55.8713 |
| Serum phosphorus reduction (%) | 2.3716  | 57.8908 |
| Serum phosphorus reduction (%) | 2.28049 | 61.6711 |
| Serum phosphorus reduction (%) | 2.25418 | 67.2637 |
| Serum phosphorus reduction (%) | 2.30074 | 67.678  |
| Serum phosphorus reduction (%) | 2.27644 | 71.4582 |
| Serum phosphorus reduction (%) | 2.35338 | 65.6066 |
| Serum phosphorus reduction (%) | 2.39387 | 65.6066 |
| Serum phosphorus reduction (%) | 2.39994 | 62.3443 |
| Serum phosphorus reduction (%) | 2.43436 | 59.5479 |
| Serum phosphorus reduction (%) | 2.4627  | 60.739  |
| Serum phosphorus reduction (%) | 2.5538  | 61.6193 |
| Serum phosphorus reduction (%) | 2.49104 | 73.0635 |
| Serum phosphorus reduction (%) | 2.77042 | 71.2511 |
| Serum phosphorus reduction (%) | 2.81699 | 68.403  |
| Serum phosphorus reduction (%) | 3.1409  | 66.5388 |
| Serum phosphorus reduction (%) | 3.22188 | 74.0992 |
| Serum phosphorus reduction (%) | 3.62375 | 54.4213 |
| Serum phosphorus reduction (%) | 1.87661 | 63.846  |
