| Category   |        X |           Y |
| Neat SWRT  | 34.2783  |  0.744391   |
| Neat SWRT  | 32.1553  |  0.734246   |
| Neat SWRT  | 29.4369  |  0.753522   |
| Neat SWRT  | 26.0194  |  0.721058   |
| Neat SWRT  | 22.4984  |  0.765696   |
| Neat SWRT  | 19.5987  |  0.721058   |
| Neat SWRT  | 14.7832  |  0.662217   |
| Neat SWRT  | 12.9709  |  0.623667   |
| Neat SWRT  |  4.8932  |  0.173232   |
| Neat SW40  | 34.2524  |  0.848884   |
| Neat SW40  | 32.1812  |  0.842797   |
| Neat SW40  | 26.0194  |  0.810333   |
| Neat SW40  | 29.3333  |  0.87729    |
| Neat SW40  | 22.4466  |  0.81642    |
| Neat SW40  | 19.6505  |  0.826565   |
| Neat SW40  | 14.7314  |  0.767725   |
| Neat SW40  | 13.0227  |  0.753522   |
| Neat SW40  |  9.8123  |  0.61758    |
| Neat SW40  |  4.8932  |  0.315261   |
| Neat HM50  | 34.3042  | -0.0803913  |
| Neat HM50  | 32.0259  | -0.0783623  |
| Neat HM50  | 29.4887  | -0.0540145  |
| Neat HM50  | 26.0194  | -0.0580725  |
| Neat HM50  | 22.4984  | -0.0580725  |
| Neat HM50  | 19.5469  | -0.0499565  |
| Neat HM50  | 14.7314  | -0.0499565  |
| Neat HM50  | 12.9191  | -0.0479275  |
| Neat HM50  |  9.86408 | -0.0195217  |
| Neat HM50  |  4.78964 | -0.0580725  |
| TriS SWRT  | 34.356   |  0.505986   |
| TriS SWRT  | 32.1812  |  0.508014   |
| TriS SWRT  | 29.5405  |  0.524246   |
| TriS SWRT  | 26.0194  |  0.538449   |
| TriS SWRT  | 22.5502  |  0.554681   |
| TriS SWRT  | 19.5987  |  0.572942   |
| TriS SWRT  | 14.7832  |  0.489754   |
| TriS SWRT  | 13.0744  |  0.473522   |
| TriS SWRT  |  9.86408 |  0.382217   |
| TriS SWRT  |  4.94498 |  0.201638   |
| TriS SW40  | 34.356   |  0.682507   |
| TriS SW40  | 32.1294  |  0.639899   |
| TriS SW40  | 29.3851  |  0.643957   |
| TriS SW40  | 26.0194  |  0.65613    |
| TriS SW40  | 22.4466  |  0.633812   |
| TriS SW40  | 19.5987  |  0.633812   |
| TriS SW40  | 14.7832  |  0.605406   |
| TriS SW40  | 13.0227  |  0.59729    |
| TriS SW40  |  9.8123  |  0.562797   |
| TriS SW40  |  4.94498 |  0.327435   |
| TriS HM50  | 34.2524  | -0.0641594  |
| TriS HM50  | 32.1812  | -0.0560435  |
| TriS HM50  | 29.4369  | -0.0458986  |
| TriS HM50  | 25.9159  | -0.0398116  |
| TriS HM50  | 22.4984  | -0.0499565  |
| TriS HM50  | 19.6505  | -0.0458986  |
| TriS HM50  | 14.835   | -0.0377826  |
| TriS HM50  |  9.8123  | -0.0195217  |
| TriS HM50  |  4.94498 | -0.0499565  |
| Octa SWRT  | 34.2524  |  0.633812   |
| Octa SWRT  | 32.1294  |  0.61758    |
| Octa SWRT  | 29.4369  |  0.623667   |
| Octa SWRT  | 26.0194  |  0.601348   |
| Octa SWRT  | 22.4466  |  0.660188   |
| Octa SWRT  | 19.5987  |  0.605406   |
| Octa SWRT  | 14.7832  |  0.558739   |
| Octa SWRT  | 13.0227  |  0.564826   |
| Octa SWRT  |  9.76052 |  0.428884   |
| Octa SWRT  |  4.84142 |  0.250333   |
| Octa SWRT  |  0.02589 | -0.00328986 |
| Octa SW40  | 32.1294  |  0.91787    |
| Octa SW40  | 29.3851  |  0.962507   |
| Octa SW40  | 25.9676  |  0.875261   |
| Octa SW40  | 22.4466  |  0.820478   |
| Octa SW40  | 19.5987  |  0.840768   |
| Octa SW40  | 14.6796  |  0.761638   |
| Octa SW40  | 12.9709  |  0.745406   |
| Octa SW40  |  9.8123  |  0.613522   |
| Octa SW40  |  4.84142 |  0.418739   |
| Octa SW40  | 34.2524  |  0.938159   |
| Octa HM50  | 34.2524  | -0.112855   |
| Octa HM50  | 32.0259  | -0.112855   |
| Octa HM50  | 29.3851  | -0.0925652  |
| Octa HM50  | 26.0194  | -0.0945942  |
| Octa HM50  | 22.4466  | -0.0945942  |
| Octa HM50  | 19.6505  | -0.0702464  |
| Octa HM50  | 14.6278  | -0.0702464  |
| Octa HM50  | 13.1262  | -0.0519855  |
| Octa HM50  |  9.8123  | -0.0215507  |
| Octa HM50  |  4.73786 | -0.0641594  |
