| Category   |       X |        Y |
| A-S1       | 30.3064 |  97.9599 |
| A-S1       | 30.1271 | 103.996  |
| A-S1       | 29.6188 | 110.704  |
| A-S1       | 28.6024 |  95.277  |
| A-S1       | 28.1839 | 101.984  |
| A-S1       | 27.6457 | 116.07   |
| A-S1       | 26.2706 | 108.692  |
| A-S1       | 25.9118 | 116.74   |
| A-S1       | 25.3737 | 128.813  |
| A-S1       | 24.9552 | 126.801  |
| A-S1       | 24.8954 | 116.07   |
| A-S1       | 25.0747 | 116.07   |
| A-S1       | 25.1644 |  97.2891 |
| A-S1       | 24.8655 |  98.6306 |
| A-S1       | 23.4903 | 110.704  |
| A-S1       | 23.1614 | 103.996  |
| A-S1       | 21.5471 | 149.606  |
| A-S1       | 19.3348 | 110.704  |
| A-S1       | 21.6069 | 116.07   |
| A-S1       | 22.0254 | 120.094  |
| B-S1       | 23.7593 |  73.1429 |
| B-S1       | 22.2646 |  83.8746 |
| B-S1       | 21.846  |  91.9233 |
| B-S1       | 22.2048 |  97.9599 |
| B-S1       | 20.9791 |  88.5697 |
| B-S1       | 20.8595 |  98.6306 |
| B-S1       | 19.574  |  87.8989 |
| B-S1       | 18.4081 |  97.2891 |
| B-S1       | 15.4783 | 124.118  |
| B-S1       | 17.9596 | 126.801  |
| B-S1       | 18.8565 | 120.765  |
| B-S1       | 19.0957 | 132.167  |
| B-S1       | 19.8729 | 166.374  |
| B-S1       | 20.71   | 148.264  |
| B-S1       | 20.8296 | 118.752  |
| B-S1       | 22.2945 | 124.118  |
| B-S1       | 22.4439 | 128.143  |
| A-S2       | 36.0164 | 147.594  |
| A-S2       | 35.0598 | 151.618  |
| A-S2       | 34.9103 | 165.703  |
| A-S2       | 34.1031 | 182.472  |
| A-S2       | 34.8804 | 207.959  |
| A-S2       | 34.432  | 225.398  |
| A-S2       | 31.7713 | 174.423  |
| A-S2       | 31.293  | 175.094  |
| A-S2       | 31.562  | 164.362  |
| A-S2       | 31.3528 | 148.264  |
| A-S2       | 31.5022 | 103.996  |
| A-S2       | 32.3692 |  86.5575 |
| A-S2       | 33.3857 |  97.9599 |
| A-S2       | 33.7743 |  46.3138 |
| A-S2       | 29.8281 | 118.752  |
| A-S2       | 29.0807 | 101.314  |
| A-S2       | 27.1076 | 141.557  |
| A-S2       | 26.2407 | 156.313  |
| B-S2       | 33.9238 |  42.9601 |
| B-S2       | 33.5351 |  57.7162 |
| B-S2       | 32.9372 |  67.1064 |
| B-S2       | 32.4888 |  52.3503 |
| B-S2       | 30.3363 |  54.3625 |
| B-S2       | 29.6786 |  59.0576 |
| B-S2       | 28.5426 |  48.326  |
| B-S2       | 28.2735 |  65.0942 |
| B-S2       | 28.1839 |  73.1429 |
| B-S2       | 28.0643 |  77.838  |
| B-S2       | 30.3363 | 103.326  |
| B-S2       | 27.3468 | 106.009  |
| B-S2       | 21.9656 |  65.7649 |
| B-S2       | 23.0419 |  53.0211 |
| B-S2       | 23.8789 |  54.3625 |
| B-S2       | 24.8057 |  42.2894 |
| B-S2       | 25.1046 |  77.1673 |
| B-S2       | 24.4469 |  95.277  |
| A -PT      | 34.7608 | 271.008  |
| A -PT      | 30.9342 | 297.837  |
| A -PT      | 26.9581 | 281.069  |
| A -PT      | 29.6188 | 242.837  |
| A -PT      | 32.0404 | 250.215  |
| A -PT      | 25.1943 |  97.2891 |
| B-PT       | 37.3617 | 140.216  |
| B-PT       | 33.8759 | 165.972  |
| B-PT       | 29.559  | 150.277  |
| B-PT       | 29.8281 | 185.155  |
