| Category   |        X |         Y |
| b-2D       | 1.49631  | 0.25024   |
| b-2D       | 1.99877  | 0.258288  |
| b-2D       | 3.00369  | 0.282432  |
| b-2D       | 4.00123  | 0.274384  |
| b-2D       | 4.99877  | 0.281282  |
| b-2D       | 5.99631  | 0.28933   |
| c-2D       | 0.491379 | 0.0616832 |
| c-2D       | 0.993842 | 0.228395  |
| c-2D       | 1.49631  | 0.282432  |
| c-2D       | 1.99877  | 0.307726  |
| c-2D       | 2.99631  | 0.399705  |
| c-2D       | 4.00123  | 0.496283  |
| c-2D       | 4.99877  | 0.55147   |
| c-2D       | 5.99631  | 0.584812  |
