| Category   |         X |         Y |
| CD         | 0.145756  | 0.296418  |
| CD         | 0.179889  | 0.227336  |
| CD         | 0.312731  | 0.235838  |
| CD         | 0.346863  | 0.253906  |
| CD         | 0.407749  | 0.203954  |
| CD         | 0.451107  | 0.267722  |
| CD         | 0.491697  | 0.195451  |
| CD         | 0.498155  | 0.163567  |
| CD         | 0.421587  | 0.140185  |
| CD         | 0.152214  | 0.145499  |
| RA         | 0.0922509 | 0.208205  |
| RA         | 0.178044  | 0.174195  |
| RA         | 0.269373  | 0.161441  |
| RA         | 0.309963  | 0.160378  |
| RA         | 0.331181  | 0.148687  |
| RA         | 0.431734  | 0.160378  |
| RA         | 0.125461  | 0.487725  |
| T1D        | 0.437269  | 0.22521   |
| T1D        | 0.456642  | 0.318737  |
| T1D        | 0.126384  | 0.51642   |
| T1D        | 0.498155  | 0.0902328 |
| T1D        | 0.473247  | 0.127431  |
| T1D        | 0.465867  | 0.0838559 |
| T1D        | 0.469557  | 0.0636625 |
| T1D        | 0.379151  | 0.106175  |
| T1D        | 0.339483  | 0.126368  |
| T1D        | 0.319188  | 0.110426  |
| T1D        | 0.262915  | 0.140185  |
| T1D        | 0.270295  | 0.197577  |
| T1D        | 0.26476   | 0.180572  |
| T1D        | 0.278598  | 0.194388  |
| T1D        | 0.0119926 | 0.0838559 |
| T1D        | 0.0341328 | 0.131682  |
| T1D        | 0.0249077 | 0.0849187 |
| T1D        | 0.0313653 | 0.0934212 |
| T1D        | 0.0433579 | 0.110426  |
| T1D        | 0.0608856 | 0.121054  |
| T1D        | 0.0904059 | 0.181635  |
| T1D        | 0.0553506 | 0.094484  |
| T1D        | 0.0571956 | 0.0849187 |
| T1D        | 0.0904059 | 0.094484  |
| T1D        | 0.102399  | 0.101924  |
| T1D        | 0.141144  | 0.135934  |
| T1D        | 0.168819  | 0.151876  |
| T1D        | 0.119926  | 0.0955468 |
| T1D        | 0.125461  | 0.0966096 |
| T1D        | 0.136531  | 0.0923584 |
| T1D        | 0.148524  | 0.0827931 |
| T1D        | 0.153137  | 0.0817303 |
| T1D        | 0.154059  | 0.0997981 |
| T1D        | 0.180812  | 0.0997981 |
| T1D        | 0.190037  | 0.106175  |
| T1D        | 0.198339  | 0.0976724 |
| T1D        | 0.212177  | 0.0668509 |
| T1D        | 0.221402  | 0.100861  |
| T1D        | 0.276753  | 0.105112  |
| T1D        | 0.274908  | 0.0891699 |
