| Category   |           X |           Y |
| Beijing    |  0.233967   | -0.161016   |
| Beijing    |  0.227123   | -0.120228   |
| Beijing    |  0.0993663  | -0.12106    |
| Beijing    |  0.0134347  | -0.136876   |
| Beijing    |  0.0940431  | -0.234267   |
| Beijing    |  0.0910013  | -0.359961   |
| Beijing    | -0.108238   | -0.25924    |
| Beijing    | -0.170596   | -0.290039   |
| Beijing    | -0.230672   | -0.233435   |
| Beijing    | -0.27782    | -0.183491   |
| Beijing    | -0.134094   | -0.157686   |
| Beijing    | -0.235995   | -0.509795   |
| Beijing    | -0.270215   | -0.544756   |
| Beijing    | -0.279341   | -0.567231   |
| Beijing    | -0.0223067  |  0.0179523  |
| Beijing    | -0.0572877  | -0.047808   |
| Beijing    | -0.102155   | -0.119395   |
| Beijing    | -0.107478   | -0.106909   |
| Beijing    | -0.112801   | -0.0836016  |
| Beijing    | -0.158428   | -0.070283   |
| Beijing    | -0.193409   | -0.0511376  |
| Beijing    |  0.181496   |  0.152802   |
| Hebei      |  0.15564    |  0.340677   |
| Hebei      | -0.199493   |  0.305716   |
| Hebei      | -0.298352   |  0.148391   |
| Hebei      | -0.301394   |  0.249945   |
| Hebei      |  0.119899   |  0.112597   |
| Hebei      |  0.143473   |  0.0351831  |
| Hebei      |  0.170089   |  0.0534961  |
| Hebei      |  0.187579   |  0.0485017  |
| Hebei      |  0.206591   |  0.0351831  |
| Hebei      |  0.215716   |  0.0518313  |
| Hebei      |  0.299366   |  0.0118757  |
| Hebei      |  0.220279   | -0.0339068  |
| Hebei      |  0.0963245  | -0.0597114  |
| Hebei      |  0.0301648  | -0.0372364  |
| Hebei      | -0.0230672  | -0.226193   |
| Hebei      | -0.257288   | -0.281132   |
| Hebei      | -0.215463   | -0.0597114  |
| Hebei      | -0.0603295  | -0.115483   |
| Hebei      | -0.017744   | -0.117148   |
| Hebei      | -0.426109   |  0.152553   |
| Hebei      | -0.455006   |  0.166704   |
| Hebei      | -0.440558   |  0.205827   |
| Hebei      | -0.492269   |  0.258269   |
| Hebei      | -0.47858    |  0.251609   |
| Hebei      |  0.407909   |  0.105355   |
| Hebei      |  0.366084   |  0.00213651 |
| Hebei      |  0.353156   | -0.0469756  |
| Shandong   |  0.409886   |  0.0733352  |
| Shandong   |  0.304183   |  0.0233907  |
| Shandong   |  0.106464   | -0.0823252  |
| Shandong   |  0.106464   | -0.0998058  |
| Shandong   |  0.10038    | -0.169728   |
| Shandong   |  0.101141   | -0.209684   |
| Shandong   |  0.289734   | -0.0956437  |
| Shandong   |  0.219011   | -0.043202   |
| Shandong   |  0.180228   |  0.0208935  |
| Shandong   |  0.260837   |  0.113291   |
| Shandong   |  0.292015   |  0.138263   |
| Shandong   |  0.201521   |  0.146587   |
| Shandong   |  0.189354   |  0.171559   |
| Shandong   |  0.159696   |  0.309739   |
| Shandong   |  0.140684   |  0.243147   |
| Shandong   |  0.078327   |  0.0916482  |
| Shandong   | -0.439544   |  0.246476   |
| Shandong   | -0.314829   |  0.228996   |
| Shandong   | -0.211407   |  0.0874861  |
| Shandong   | -0.171863   |  0.133269   |
| Shandong   | -0.202281   |  0.16823    |
| Shandong   | -0.144487   |  0.259795   |
| Shandong   | -0.220532   |  0.309739   |
| Shandong   | -0.175158   | -0.0483352  |
| Shandong   | -0.0273764  |  0.162403   |
| Shandong   | -0.0387833  |  0.149084   |
| Shandong   | -0.0456274  |  0.308074   |
| Shandong   | -0.269962   |  0.381465   |
| Shandong   | -0.263118   |  0.371476   |
| Shandong   |  0.148289   |  0.13091    |
| Henan      |  0.238023   |  0.0862098  |
| Henan      |  0.19924    |  0.0695616  |
| Henan      |  0.18327    |  0.0803829  |
| Henan      |  0.14981    |  0.11035    |
| Henan      |  0.125475   |  0.0862098  |
| Henan      |  0.152852   |  0.0604051  |
| Henan      |  0.0996198  |  0.0420921  |
| Henan      |  0.138403   | -0.0136792  |
| Henan      |  0.14981    | -0.025333   |
| Henan      |  0.192395   | -0.0186737  |
| Henan      |  0.198479   | -0.0636238  |
| Henan      |  0.171103   | -0.00452275 |
| Henan      |  0.0217997  | -0.0985572  |
| Shaarud    |  0.323346   |  0.0723085  |
| Shaarud    |  0.378099   | -0.0249168  |
| Shaarud    | -0.152395   | -0.313929   |
| Shaarud    | -0.24365    | -0.583629   |
| Shanoi     | -0.133333   | -0.0888457  |
| Shanoi     | -0.193409   | -0.153774   |
| Shanoi     | -0.472243   |  0.243285   |
| Jiangau    |  0.00659062 |  0.0508602  |
