| Category   |        X |        Y |
| Kafue      | 0.750675 | 0.701459 |
| Kafue      | 0.59922  | 0.678766 |
| Kafue      | 0.580769 | 0.656074 |
| Kafue      | 0.569237 | 0.712138 |
| Kafue      | 0.553092 | 0.732161 |
| Kafue      | 0.442383 | 0.676096 |
| Kafue      | 0.46391  | 0.585326 |
| Kafue      | 0.508501 | 0.539941 |
| Kafue      | 0.582306 | 0.549285 |
| Kafue      | 0.629204 | 0.54795  |
| Kafue      | 0.613828 | 0.485212 |
| Kafue      | 0.614596 | 0.642725 |
| Kafue      | 0.616134 | 0.614693 |
| Kafue      | 0.62536  | 0.589331 |
| Chongwe    | 0.671488 | 0.826936 |
| Chongwe    | 0.746831 | 0.733495 |
| Chongwe    | 0.82525  | 0.756188 |
| Chongwe    | 0.867534 | 0.665418 |
| Chongwe    | 0.813718 | 0.553289 |
| Chongwe    | 0.685327 | 0.642725 |
| Chongwe    | 0.648424 | 0.604014 |
| Chongwe    | 0.656112 | 0.549285 |
| Chongwe    | 0.656112 | 0.478537 |
| Chongwe    | 0.683789 | 0.415799 |
| Chongwe    | 0.590763 | 0.425143 |
| Chongwe    | 0.604602 | 0.330368 |
| Chongwe    | 0.485437 | 0.319689 |
| Chongwe    | 0.462372 | 0.446501 |
| Chongwe    | 0.497738 | 0.268965 |
| Chongwe    | 0.540791 | 0.523923 |
| Chongwe    | 0.559242 | 0.514579 |
| Chongwe    | 0.527721 | 0.495891 |
| Chongwe    | 0.559242 | 0.630711 |
| Chongwe    | 0.545404 | 0.756188 |
| Chongwe    | 0.614596 | 0.514579 |
| Luangwa    | 0.79296  | 0.73483  |
| Luangwa    | 0.714541 | 0.689445 |
| Luangwa    | 0.630741 | 0.475868 |
| Luangwa    | 0.563086 | 0.698789 |
| Luangwa    | 0.57385  | 0.290322 |
| Luangwa    | 0.746831 | 0.386432 |
