| Category   |           X |          Y |
| Mozabite   | -0.10681    |  0.0134703 |
| Mozabite   | -0.0675153  | -0.0417564 |
| Mozabite   |  0.0401329  | -0.0316926 |
| Mozabite   |  0.0515849  | -0.0864235 |
| Mozabite   |  0.0470041  | -0.0796813 |
| Mozabite   | -0.00252556 | -0.108237  |
| Mozabite   |  0.0335481  | -0.100701  |
| Mozabite   |  0.0361247  | -0.107047  |
| Mozabite   |  0.0215235  | -0.141601  |
| Mozabite   |  0.0435685  | -0.148739  |
| Mozabite   |  0.0475767  | -0.152705  |
| Mozabite   |  0.0401329  | -0.152309  |
| Mozabite   |  0.0355521  | -0.153102  |
| Mozabite   |  0.045      | -0.158258  |
| Mozabite   |  0.0418507  | -0.161431  |
| Mozabite   |  0.0318303  | -0.176898  |
| Mozabite   |  0.039274   | -0.171346  |
| Mozabite   |  0.0452863  | -0.186813  |
| Mozabite   |  0.0389877  | -0.178088  |
| Mozabite   |  0.0424233  | -0.171346  |
| Mozabite   |  0.034407   | -0.176501  |
| Mozabite   |  0.0447137  | -0.177295  |
| French     |  0.0976789  |  0.089221  |
| French     |  0.100828   |  0.100326  |
| French     |  0.103119   |  0.101516  |
| French     |  0.101401   |  0.110637  |
| French     |  0.0999693  |  0.105482  |
| French     |  0.100542   |  0.120949  |
| French     |  0.0985378  |  0.11381   |
| French     |  0.103691   |  0.123329  |
| Yoruba     | -0.174018   |  0.0329037 |
| Yoruba     | -0.176881   |  0.0479745 |
| Yoruba     | -0.173446   |  0.0479745 |
| Yoruba     | -0.17545    |  0.0444051 |
| Yoruba     | -0.17774    |  0.0436119 |
| Yoruba     | -0.176595   |  0.0400425 |
| Yoruba     | -0.174305   |  0.0404391 |
| Yoruba     | -0.172873   |  0.0440085 |
