| Category   |          X |       Y |
| 0.06% O    |    5.00863 | 397.132 |
| 0.06% O    |    5.74895 | 396.05  |
| 0.06% O    |    5.74895 | 396.05  |
| 0.06% O    |    9.07621 | 296.05  |
| 0.06% O    |   30.0619  | 298.323 |
| 0.06% O    |   49.9786  | 298.323 |
| 0.06% O    |   70.5434  | 269.535 |
| 0.06% O    |  993.559   | 272.565 |
| 0.46% O    |    8.92115 | 575     |
| 0.46% O    |   10.3284  | 575     |
| 0.46% O    |   39.6054  | 500.758 |
| 0.46% O    |  153.186   | 485.606 |
| 0.46% O    |  203.563   | 500     |
| 0.46% O    |  261.344   | 480.303 |
| 0.46% O    |  310.491   | 479.545 |
| 0.46% O    |  741.262   | 485.606 |
| 0.46% O    | 1002.16    | 471.97  |
| 0.46% O    | 1515.45    | 470.455 |
