| Category                 |       X |       Y |
| [unnamed data series #0] | 55.4889 | 20.4139 |
| [unnamed data series #0] | 52.2298 | 20.1633 |
| [unnamed data series #0] | 49.3711 | 20.8525 |
| [unnamed data series #0] | 47.713  | 20.6019 |
| [unnamed data series #0] | 46.2264 | 20.6645 |
| [unnamed data series #0] | 46.3979 | 22.6066 |
| [unnamed data series #0] | 46.1121 | 22.0428 |
| [unnamed data series #0] | 43.482  | 20.7272 |
| [unnamed data series #0] | 42.9674 | 22.0428 |
| [unnamed data series #0] | 41.8811 | 22.6066 |
| [unnamed data series #0] | 39.4797 | 29.6859 |
| [unnamed data series #0] | 40.3945 | 27.3679 |
| [unnamed data series #0] | 39.1938 | 27.6811 |
| [unnamed data series #0] | 39.8228 | 22.6693 |
| [unnamed data series #0] | 38.8508 | 22.6066 |
| [unnamed data series #0] | 41.3665 | 18.8477 |
| [unnamed data series #0] | 40.4517 | 18.7851 |
| [unnamed data series #0] | 40.6232 | 18.1586 |
| [unnamed data series #0] | 38.6792 | 13.3973 |
| [unnamed data series #0] | 38.0503 | 15.2141 |
| [unnamed data series #0] | 37.9931 | 17.5948 |
| [unnamed data series #0] | 36.8496 | 18.3465 |
| [unnamed data series #0] | 35.02   | 18.2839 |
| [unnamed data series #0] | 35.992  | 16.1538 |
| [unnamed data series #0] | 35.1344 | 16.843  |
| [unnamed data series #0] | 34.677  | 15.8406 |
| [unnamed data series #0] | 32.6758 | 17.9706 |
| [unnamed data series #0] | 33.705  | 23.8596 |
| [unnamed data series #0] | 28.6735 | 25.1125 |
| [unnamed data series #0] | 26.6152 | 25.3631 |
| [unnamed data series #0] | 24.271  | 26.6161 |
| [unnamed data series #0] | 21.4694 | 25.5511 |
| [unnamed data series #0] | 11.235  | 25.6764 |
| [unnamed data series #0] | 27.7587 | 24.674  |
| [unnamed data series #0] | 26.7867 | 23.6716 |
| [unnamed data series #0] | 28.2161 | 22.2934 |
| [unnamed data series #0] | 27.53   | 22.4187 |
| [unnamed data series #0] | 26.7867 | 21.7295 |
| [unnamed data series #0] | 25.9291 | 20.9151 |
| [unnamed data series #0] | 24.7856 | 20.6645 |
| [unnamed data series #0] | 21.984  | 20.4139 |
| [unnamed data series #0] | 19.3539 | 20.2886 |
| [unnamed data series #0] | 19.8685 | 16.7803 |
| [unnamed data series #0] | 21.9268 | 16.9683 |
| [unnamed data series #0] | 23.7564 | 19.161  |
| [unnamed data series #0] | 24.7856 | 19.2236 |
| [unnamed data series #0] | 27.4157 | 19.161  |
| [unnamed data series #0] | 28.0446 | 18.9104 |
