| Category   |        X |         Y |
| 3.52 mGy   |  49.6063 |  1.98331  |
| 3.52 mGy   | 101.575  |  3.01359  |
| 3.52 mGy   | 149.606  |  5.52063  |
| 3.52 mGy   | 200      |  7.37515  |
| 3.52 mGy   | 251.181  |  9.16098  |
| 3.52 mGy   | 300      | 10.8438   |
| 3.52 mGy   | 351.181  | 12.5609   |
| 3.52 mGy   | 400.787  | 14.3468   |
| 3.52 mGy   | 450.394  | 15.9265   |
| 3.52 mGy   | 500.787  | 17.6093   |
| 2.38 mGy   | 500.787  | 14.9306   |
| 2.38 mGy   | 449.409  | 13.5655   |
| 2.38 mGy   | 400.394  | 12.2776   |
| 2.38 mGy   | 350.197  | 10.8352   |
| 2.38 mGy   | 300      |  9.41855  |
| 2.38 mGy   | 250.984  |  7.97615  |
| 2.38 mGy   | 200.787  |  6.53375  |
| 2.38 mGy   | 151.772  |  4.88528  |
| 2.38 mGy   |  98.622  |  2.67016  |
| 2.38 mGy   |  49.6063 |  1.58836  |
| 3.06 mGy   | 500.197  | 12.664    |
| 3.06 mGy   | 450.591  | 11.5306   |
| 3.06 mGy   | 399.213  | 10.2685   |
| 3.06 mGy   | 349.016  |  9.0322   |
| 3.06 mGy   | 300      |  7.77009  |
| 3.06 mGy   | 251.575  |  6.5595   |
| 3.06 mGy   | 200.197  |  5.27164  |
| 3.06 mGy   | 149.409  |  3.95803  |
| 3.06 mGy   |  99.2126 |  2.59289  |
| 3.06 mGy   |  49.0157 |  1.5626   |
| 1.92 mGy   | 500.197  | 11.5822   |
| 1.92 mGy   | 451.181  | 10.5004   |
| 1.92 mGy   | 399.803  |  9.49583  |
| 1.92 mGy   | 350.197  |  8.33675  |
| 1.92 mGy   | 300.591  |  7.22919  |
| 1.92 mGy   | 250.984  |  6.0186   |
| 1.92 mGy   | 200.197  |  4.80801  |
| 1.92 mGy   | 150      |  3.52015  |
| 1.92 mGy   | 100.394  |  2.56714  |
| 1.92 mGy   |  50.1969 |  1.53685  |
| 1.81 mGy   | 500.787  |  9.52158  |
| 1.81 mGy   | 450      |  8.72311  |
| 1.81 mGy   | 400.394  |  7.92464  |
| 1.81 mGy   | 349.606  |  7.12616  |
| 1.81 mGy   | 300      |  6.1989   |
| 1.81 mGy   | 249.803  |  5.2974   |
| 1.81 mGy   | 199.016  |  4.31863  |
| 1.81 mGy   | 149.409  |  3.28834  |
| 1.81 mGy   | 100.394  |  2.25805  |
| 1.81 mGy   |  50.1969 |  1.202    |
| 1.35 mGy   | 500.064  |  8.48797  |
| 1.35 mGy   | 450.218  |  7.77009  |
| 1.35 mGy   | 399.969  |  7.03038  |
| 1.35 mGy   | 350.044  |  6.27368  |
| 1.35 mGy   | 299.943  |  5.48435  |
| 1.35 mGy   | 250.062  |  4.64059  |
| 1.35 mGy   | 199.74   |  3.78271  |
| 1.35 mGy   | 150.591  |  2.87622  |
| 1.35 mGy   |  99.2126 |  1.89745  |
| 1.35 mGy   |  50.1969 |  1.04746  |
| 0.96 mGy   | 500.197  |  5.56141  |
| 0.96 mGy   | 450.202  |  5.06043  |
| 0.96 mGy   | 399.803  |  4.53112  |
| 0.96 mGy   | 350.197  |  4.01598  |
| 0.96 mGy   | 299.798  |  3.46349  |
| 0.96 mGy   | 250.217  |  2.92516  |
| 0.96 mGy   | 199.702  |  2.33741  |
| 0.96 mGy   | 149.869  |  1.7658   |
| 0.96 mGy   |  99.8031 |  1.18269  |
| 0.96 mGy   |  49.7908 |  0.559683 |
