| Category   |           X |          Y |
| Stress     | 0.000892857 |   0.645011 |
| Stress     | 0.000892857 |   4.29072  |
| Stress     | 0.00535714  |   5.97336  |
| Stress     | 0.00803571  |   5.41248  |
| Stress     | 0.0133929   |   7.09512  |
| Stress     | 0.0178571   |   5.69292  |
| Stress     | 0.0178571   |   7.93643  |
| Stress     | 0.0241071   |   8.21687  |
| Stress     | 0.0245536   |  10.7408   |
| Stress     | 0.0290179   |  10.1799   |
| Stress     | 0.0308036   |  13.5452   |
| Stress     | 0.0375      |  12.7039   |
| Stress     | 0.0357143   |  12.7039   |
| Stress     | 0.0455357   |  15.5083   |
| Stress     | 0.0473214   |  14.667    |
| Stress     | 0.0508929   |  14.9474   |
| Stress     | 0.0508929   |  18.8736   |
| Stress     | 0.0482143   |  18.8736   |
| Stress     | 0.0526786   |  21.678    |
| Stress     | 0.0549107   |  19.154    |
| Stress     | 0.0580357   |  22.2388   |
| Stress     | 0.0647321   |  18.8736   |
| Stress     | 0.0633929   |  20.2758   |
| Stress     | 0.0620536   |  22.2388   |
| Stress     | 0.0642857   |  23.3606   |
| Stress     | 0.0526786   |  15.5083   |
| Stress     | 0.0723214   |  23.0802   |
| Stress     | 0.0732143   |  25.3237   |
| Stress     | 0.08125     |  25.8846   |
| Stress     | 0.0790179   |  29.2498   |
| Stress     | 0.0839286   |  29.8107   |
| Stress     | 0.0888393   |  27.8476   |
| Stress     | 0.0897321   |  31.2129   |
| Stress     | 0.09375     |  30.652    |
| Stress     | 0.101339    |  30.0911   |
| Stress     | 0.0991071   |  32.3347   |
| Stress     | 0.108036    |  32.8955   |
| Stress     | 0.108036    |  36.5412   |
| Stress     | 0.109375    |  35.4195   |
| Stress     | 0.116964    |  35.4195   |
| Stress     | 0.11875     |  38.2239   |
| Stress     | 0.119643    |  40.187    |
| Stress     | 0.124107    |  38.5043   |
| Stress     | 0.129464    |  37.9434   |
| Stress     | 0.133036    |  40.4674   |
| Stress     | 0.134821    |  43.2718   |
| Stress     | 0.1375      |  44.3935   |
| Stress     | 0.141071    |  42.4305   |
| Stress     | 0.136607    |  42.15     |
| Stress     | 0.145089    |  46.9175   |
| Stress     | 0.14375     |  44.674    |
| Stress     | 0.148661    |  46.6371   |
| Stress     | 0.153125    |  46.3566   |
| Stress     | 0.156696    |  48.0393   |
| Stress     | 0.160268    |  49.161    |
| Stress     | 0.161607    |  49.7219   |
| Stress     | 0.164732    |  48.8806   |
| Stress     | 0.168304    |  51.4045   |
| Stress     | 0.171875    |  51.685    |
| Stress     | 0.175       |  52.2459   |
| Stress     | 0.179464    |  54.2089   |
| Stress     | 0.183036    |  51.9654   |
| Stress     | 0.183036    |  55.6111   |
| Stress     | 0.183036    |  57.5742   |
| Stress     | 0.184821    |  54.2089   |
| Stress     | 0.187946    |  56.172    |
| Stress     | 0.188839    |  58.1351   |
| Stress     | 0.190179    |  57.8546   |
| Stress     | 0.19375     |  57.2938   |
| Stress     | 0.19375     |  58.9764   |
| Stress     | 0.196429    |  58.1351   |
| Stress     | 0.196875    |  60.659    |
| Stress     | 0.197321    |  62.6221   |
| Stress     | 0.201339    |  59.2568   |
| Stress     | 0.202232    |  61.5004   |
| Stress     | 0.203125    |  62.3417   |
| Stress     | 0.20625     |  61.2199   |
| Stress     | 0.207589    |  65.4265   |
| Stress     | 0.211161    |  65.4265   |
| Stress     | 0.212054    |  63.4634   |
| Stress     | 0.215179    |  65.9874   |
| Stress     | 0.214732    |  68.5113   |
| Stress     | 0.216518    |  68.5113   |
| Stress     | 0.217411    |  66.5483   |
| Stress     | 0.222768    |  65.4265   |
| Stress     | 0.220982    |  67.1091   |
| Stress     | 0.21875     |  70.4744   |
| Stress     | 0.220536    |  71.5962   |
| Stress     | 0.225893    |  70.7548   |
| Stress     | 0.233036    |  70.4744   |
| Stress     | 0.229464    |  71.0353   |
| Stress     | 0.232143    |  74.9614   |
| Stress     | 0.236161    |  75.8028   |
| Stress     | 0.240179    |  76.0832   |
| Stress     | 0.240179    |  74.681    |
| Stress     | 0.240179    |  72.7179   |
| Stress     | 0.244196    |  74.9614   |
| Stress     | 0.245536    |  80.5702   |
| Stress     | 0.246429    |  77.7658   |
| Stress     | 0.251339    |  78.3267   |
| Stress     | 0.254464    |  78.6072   |
| Stress     | 0.25625     |  83.3746   |
| Stress     | 0.259375    |  84.7768   |
| Stress     | 0.258036    |  81.4115   |
| Stress     | 0.263393    |  78.6072   |
| Stress     | 0.262946    |  81.692    |
| Stress     | 0.264286    |  83.9355   |
| Stress     | 0.266964    |  85.0573   |
| Stress     | 0.272321    |  85.3377   |
| Stress     | 0.275446    |  87.8616   |
| Stress     | 0.277679    |  87.0203   |
| Stress     | 0.287054    |  88.9834   |
| Stress     | 0.286607    |  91.2269   |
| Stress     | 0.289732    |  89.5443   |
| Stress     | 0.29375     |  89.5443   |
| Stress     | 0.296875    |  90.3856   |
| Stress     | 0.297321    |  92.9096   |
| Stress     | 0.302679    |  90.666    |
| Stress     | 0.304018    |  93.4704   |
| Stress     | 0.306696    |  95.714    |
| PWAS01     | 0.299107    |  97.677    |
| PWAS01     | 0.299554    |  95.1531   |
| PWAS01     | 0.203125    | 100.762    |
| PWAS01     | 0.195089    |  68.5113   |
| PWAS01     | 0.184375    |  72.7179   |
| PWAS01     | 0.136607    |  72.7179   |
| PWAS01     | 0.134375    |  81.692    |
| PWAS01     | 0.101339    |  73.2788   |
| PWAS01     | 0.10625     |  91.2269   |
| PWAS01     | 0.120536    |  96.8357   |
| PWAS01     | 0.0741071   |  98.7988   |
| PWAS02     | 0.298214    |  93.4704   |
| PWAS02     | 0.303125    |  96.5553   |
| PWAS02     | 0.202679    |  96.5553   |
| PWAS02     | 0.202679    |  81.692    |
| PWAS02     | 0.194643    |  71.5962   |
| PWAS02     | 0.186607    |  62.3417   |
| PWAS02     | 0.183929    |  77.4854   |
| PWAS02     | 0.1375      |  90.666    |
| PWAS02     | 0.133482    |  85.6181   |
| PWAS02     | 0.107143    |  96.2748   |
| PWAS02     | 0.120089    |  97.3966   |
| PWAS02     | 0.0754464   |  86.7399   |
| PWAS03     | 0.0741071   |  70.4744   |
| PWAS03     | 0.0839286   |  85.6181   |
| PWAS03     | 0.108036    |  87.8616   |
| PWAS03     | 0.120536    |  81.692    |
| PWAS03     | 0.133482    |  80.5702   |
| PWAS03     | 0.184375    |  89.2638   |
| PWAS03     | 0.195089    |  84.4964   |
| PWAS03     | 0.186607    |  74.1201   |
| PWAS03     | 0.202679    |  73.8397   |
| PWAS03     | 0.202232    |  83.0942   |
| PWAS03     | 0.302679    |  83.9355   |
