| Category   |        X |        Y |
| T=240 K    | 495.414  | 0.451593 |
| T=240 K    | 449.821  | 0.422173 |
| T=240 K    | 400.613  | 0.378818 |
| T=240 K    | 349.965  | 0.369527 |
| T=240 K    | 299.874  | 0.326172 |
| T=240 K    | 273.594  | 0.309139 |
| T=240 K    | 248.415  | 0.292107 |
| T=240 K    | 225.553  | 0.270429 |
| T=240 K    | 199.912  | 0.261139 |
| T=240 K    | 174.638  | 0.247203 |
| T=240 K    | 149.642  | 0.239461 |
| T=240 K    | 125.165  | 0.21159  |
| T=240 K    |  99.7589 | 0.188364 |
| T=240 K    |  79.8943 | 0.175976 |
| T=240 K    |  60.3841 | 0.165138 |
| T=240 K    |  40.2552 | 0.140363 |
| T=240 K    |  30.1325 | 0.137266 |
| T=240 K    |  20.0879 | 0.131073 |
| T= 300 K   | 598.039  | 0.80463  |
| T= 300 K   | 545.629  | 0.759726 |
| T= 300 K   | 497.812  | 0.70708  |
| T= 300 K   | 449.821  | 0.659079 |
| T= 300 K   | 398.684  | 0.625015 |
| T= 300 K   | 348.28   | 0.583208 |
| T= 300 K   | 298.43   | 0.549143 |
| T= 300 K   | 272.277  | 0.535207 |
| T= 300 K   | 249.617  | 0.518174 |
| T= 300 K   | 224.467  | 0.491852 |
| T= 300 K   | 199.912  | 0.467077 |
| T= 300 K   | 174.638  | 0.456238 |
| T= 300 K   | 149.642  | 0.429915 |
| T= 300 K   | 124.563  | 0.420625 |
| T= 300 K   |  99.7589 | 0.406689 |
| T= 300 K   |  75.3978 | 0.398947 |
| T= 300 K   |  59.8039 | 0.381915 |
| T= 300 K   |  50.022  | 0.381915 |
| T= 300 K   |  40.0613 | 0.375721 |
| T= 300 K   |  25.2039 | 0.374173 |
| T= 300 K   |  19.9912 | 0.372624 |
