| Category   |        X |        Y |
| 0.1 MPa    |  9.64516 | 99.7196  |
| 0.1 MPa    |  8.50538 | 89.7508  |
| 0.1 MPa    |  7.4086  | 79.6262  |
| 0.1 MPa    |  6.31183 | 69.7068  |
| 0.1 MPa    |  5.8172  | 59.9846  |
| 0.1 MPa    |  4.41935 | 40.031   |
| 0.1 MPa    |  3.49462 | 29.9535  |
| 0.1 MPa    |  2.31183 | 19.876   |
| 0.1 MPa    |  1.73118 | 10.1085  |
| 5 MPa      | 12.4155  | 99.5639  |
| 5 MPa      | 11.2131  | 93.8006  |
| 5 MPa      | 10.8266  | 87.4143  |
| 5 MPa      | 10.0322  | 81.028   |
| 5 MPa      |  9.23656 | 74.6451  |
| 5 MPa      |  8.31183 | 68.3179  |
| 5 MPa      |  7.51613 | 62.4537  |
| 5 MPa      |  7.10753 | 56.2809  |
| 5 MPa      |  6.82796 | 50.2623  |
| 5 MPa      |  6.1828  | 43.7519  |
| 5 MPa      |  5.10753 | 37.5504  |
| 5 MPa      |  4.2043  | 31.1938  |
| 5 MPa      |  3.4086  | 24.8372  |
| 5 MPa      |  2.69892 | 18.9457  |
| 5 MPa      |  1.88172 | 12.5891  |
| 5 MPa      |  1.21505 |  6.3876  |
| 10MPa      | 14.8202  | 99.5639  |
| 10MPa      | 14.0258  | 95.8255  |
| 10MPa      | 13.2099  | 91.4642  |
| 10MPa      | 12.1149  | 87.7259  |
| 10MPa      | 11.5352  | 83.5202  |
| 10MPa      | 10.6978  | 79.9377  |
| 10MPa      | 10.6119  | 75.5763  |
| 10MPa      | 10.0966  | 71.713   |
| 10MPa      |  9.4086  | 68.0093  |
| 10MPa      |  9.10753 | 63.6883  |
| 10MPa      |  8.52688 | 59.8302  |
| 10MPa      |  8.31183 | 55.6636  |
| 10MPa      |  7.98925 | 51.9599  |
| 10MPa      |  7.30108 | 47.938   |
| 10MPa      |  6.80645 | 43.7519  |
| 10MPa      |  6.39785 | 39.7209  |
| 10MPa      |  6.01075 | 35.6899  |
| 10MPa      |  5.60215 | 31.969   |
| 10MPa      |  5.12903 | 27.938   |
| 10MPa      |  4.5914  | 23.907   |
| 10MPa      |  4.2043  | 19.7209  |
| 10MPa      |  3.4086  | 16.155   |
| 10MPa      |  2.97849 | 12.124   |
| 10MPa      |  2.09677 |  8.09302 |
| 10MPa      |  1.90323 |  3.90698 |
