| Category        |       X |        Y |
| Sensitive lines | 13.9731 |  70.4918 |
| Sensitive lines | 14.0883 |  84.8361 |
| Sensitive lines | 14.0883 |  97.1311 |
| Sensitive lines | 15.0096 | 119.672  |
| Sensitive lines | 15.0672 |  97.1311 |
| Sensitive lines | 15.0672 |  88.9344 |
| Sensitive lines | 15.0672 |  81.7623 |
| Sensitive lines | 15.0672 |  46.9262 |
| Sensitive lines | 16.0461 | 137.09   |
| Sensitive lines | 15.9885 | 102.254  |
| Sensitive lines | 15.9885 |  94.0574 |
| Sensitive lines | 16.0461 |  87.9098 |
| Sensitive lines | 15.9309 |  80.7377 |
| Sensitive lines | 15.9885 |  72.541  |
| Sensitive lines | 15.9885 |  65.3689 |
| Sensitive lines | 17.0825 | 121.721  |
| Sensitive lines | 16.9674 | 105.328  |
| Sensitive lines | 17.025  | 100.205  |
| Sensitive lines | 17.025  |  88.9344 |
| Sensitive lines | 16.9674 |  78.6885 |
| Sensitive lines | 18.0038 | 140.164  |
| Sensitive lines | 18.0038 | 124.795  |
| Sensitive lines | 18.0038 | 115.574  |
| Sensitive lines | 18.0614 | 105.328  |
| Sensitive lines | 18.0038 | 100.205  |
| Sensitive lines | 18.0038 |  80.7377 |
| Sensitive lines | 18.0038 |  71.5164 |
| Sensitive lines | 19.0979 | 154.508  |
| Sensitive lines | 18.9251 | 143.238  |
| Sensitive lines | 19.0979 | 109.426  |
| Sensitive lines | 18.9827 | 101.23   |
| Sensitive lines | 19.0403 |  96.1066 |
| Sensitive lines | 19.0403 |  87.9098 |
| Sensitive lines | 19.0979 |  80.7377 |
| Sensitive lines | 18.9827 |  75.6148 |
| Sensitive lines | 20.0768 | 211.885  |
| Sensitive lines | 20.0192 | 158.607  |
| Sensitive lines | 19.9616 | 146.311  |
| Sensitive lines | 20.0768 | 139.139  |
| Sensitive lines | 20.0192 |  76.6393 |
| Sensitive lines | 20.0192 |  89.959  |
| Sensitive lines | 20.0192 | 100.205  |
| Sensitive lines | 20.0768 | 110.451  |
| Sensitive lines | 20.0768 | 122.746  |
| Sensitive lines | 20.0768 | 129.918  |
| Sensitive lines | 20.9981 | 158.607  |
| Sensitive lines | 20.9981 | 144.262  |
| Sensitive lines | 21.0557 | 123.77   |
| Sensitive lines | 20.9981 | 114.549  |
| Sensitive lines | 20.9981 | 108.402  |
| Sensitive lines | 20.9981 |  99.1803 |
| Sensitive lines | 20.9981 |  88.9344 |
| Sensitive lines | 21.0557 |  76.6393 |
| Sensitive lines | 20.9981 |  70.4918 |
| Sensitive lines | 22.0345 | 177.049  |
| Sensitive lines | 22.0345 | 164.754  |
| Sensitive lines | 22.0921 | 140.164  |
| Sensitive lines | 21.977  | 130.943  |
| Sensitive lines | 22.1497 | 120.697  |
| Sensitive lines | 21.977  | 113.525  |
| Sensitive lines | 22.0921 | 102.254  |
| Sensitive lines | 22.0921 |  92.0082 |
| Sensitive lines | 23.0134 |  76.6393 |
| Sensitive lines | 22.9559 |  81.7623 |
| Sensitive lines | 23.071  |  92.0082 |
| Sensitive lines | 23.0134 | 168.852  |
| Sensitive lines | 25.0288 | 153.484  |
| Sensitive lines | 23.9347 | 140.164  |
| Sensitive lines | 24.0499 | 124.795  |
| Sensitive lines | 23.9923 | 104.303  |
| Sensitive lines | 25.0288 | 113.525  |
| Sensitive lines | 27.9079 |  80.7377 |
| Tolerant lines  | 40.9904 | 262.705  |
| Tolerant lines  | 41.0365 | 250.41   |
| Tolerant lines  | 39.9309 | 243.033  |
| Tolerant lines  | 36.9827 | 165.164  |
| Tolerant lines  | 35.9232 | 161.885  |
| Tolerant lines  | 30.9942 | 170.902  |
| Tolerant lines  | 27.0326 | 200.41   |
| Tolerant lines  | 24.0384 | 278.279  |
| Tolerant lines  | 27.0326 | 337.295  |
| Tolerant lines  | 28.9674 | 406.967  |
| Tolerant lines  | 32.975  | 327.459  |
| Tolerant lines  | 34.9559 | 307.787  |
| Tolerant lines  | 35.9693 | 286.475  |
| Tolerant lines  | 36.9827 | 223.361  |
| Tolerant lines  | 34.9559 | 221.721  |
| Tolerant lines  | 33.9885 | 210.246  |
| Tolerant lines  | 34.9559 | 239.754  |
| Tolerant lines  | 35.0019 | 266.803  |
| Tolerant lines  | 35.0019 | 270.902  |
| Tolerant lines  | 34.0345 | 261.885  |
