| Category   |          X |          Y |
| CTS        | 446.792    |  49.1016   |
| CTS        | 344.151    |  34.4292   |
| CTS        | 297.107    |  27.9168   |
| CTS        | 218.868    |  22.5029   |
| CTS        | 169.56     |  18.1091   |
| CTS        | 115.975    |  11.5182   |
| CTS        |  54.8428   |   6.73205  |
| CMC1       | 204.528    | 108.497    |
| CMC1       |  45.5346   |  88.2542   |
| CMC1       |   1.25786  |  79.388    |
| CMC2       | 313.208    |  81.2711   |
| CMC2       | 147.925    |  62.8325   |
| CMC2       |  27.1698   |  52.4755   |
| CMC2       | 100.629    |  54.3586   |
| CMC3       | 468.679    |  43.2169   |
| CMC3       | 248.805    |  37.96     |
| CMC3       | 198.994    |  30.663    |
| CMC3       | 140.629    |  25.0922   |
| CMC3       |  64.6541   |  23.9937   |
| CMC3       |   6.03774  |  18.5014   |
| CMC4       |  -1.25786  |   0.533543 |
| CMC4       |  -0.754717 |  20.3845   |
| CMC4       |  -1.00629  |  39.9215   |
| CMC4       |  -0.754717 |  59.9294   |
| CMC4       |  16.1006   |  75.4649   |
| CMC4       |  63.6478   |  83.9388   |
| CMC4       | 108.428    |  92.7266   |
| CMC4       | 222.39     | 104.26     |
| CMC5       | 367.296    |  68.1679   |
| CMC5       | 228.176    |  63.2248   |
| CMC5       | 171.321    |  57.1832   |
| CMC5       | 106.918    |  53.2601   |
| CMC5       |  64.6541   |  43.8446   |
| CMC5       |  10.8176   |  37.4892   |
