| Category   |         X |           Y |
| MPD        |   6.07591 | -23.4875    |
| MPD        |  18.7801  | -16.9364    |
| MPD        |  27.6178  | -15.395     |
| MPD        |  29.2748  | -11.7341    |
| MPD        |  54.1308  |  -4.99037   |
| MPD        |  60.7591  |   0.0192678 |
| MPD        |  41.979   |  10.8092    |
| MPD        |  97.7669  |  -8.07322   |
| MPD        | 128.699   |   7.34104   |
| MPD        | 145.822   |   9.4605    |
| MPD        | 192.22    |   8.11175   |
| MPD        | 141.403   |  -1.90751   |
| MPD        | 325.337   |   9.84586   |
| MPD        | 336.937   |   7.53372   |
| MNTD       |   6.62826 | -50.6551    |
| MNTD       |  29.2748  | -57.3988    |
| MNTD       |  53.5785  | -59.9037    |
| MNTD       |  61.3114  | -51.0405    |
| MNTD       |  41.4267  | -42.948     |
| MNTD       |  27.6178  | -36.0116    |
| MNTD       |  17.6754  | -25.7996    |
| MNTD       |  97.7669  | -45.4528    |
| MNTD       | 140.851   | -27.1484    |
| MNTD       | 191.667   | -24.6435    |
| MNTD       | 145.822   | -46.0308    |
| MNTD       | 325.337   | -19.4412    |
| MNTD       | 336.937   | -15.395     |
| MNTD       | 128.699   | -38.42      |
| PD         |   6.62826 | -29.6532    |
| PD         |  17.6754  |   4.25819   |
| PD         |  27.6178  |  12.9287    |
| PD         |  29.8272  |   8.30443   |
| PD         |  41.4267  |   3.2948    |
| PD         |  61.3114  |  29.8844    |
| PD         |  53.5785  |  43.1792    |
| PD         |  97.7669  |  20.6358    |
| PD         | 128.699   |  28.7283    |
| PD         | 145.822   |  21.9846    |
| PD         | 191.115   |  26.2235    |
| PD         | 325.337   |  23.7187    |
| PD         | 336.937   |  12.5434    |
| PD         | 140.851   |  -1.32948   |
