| Category   |         X |          Y |
| SC         | 0.0324099 |  86.9657   |
| SC         | 0.0753188 |  57.2005   |
| SC         | 0.757297  |  55.353    |
| PVA        | 0.104533  | 112.831    |
| PVA        | 0.183048  |  97.2296   |
| PVA        | 0.225044  |  86.1446   |
| PE         | 0.118228  |  24.7667   |
| PE         | 0.0369747 |  50.6317   |
| PE         | 0.0178026 |  68.2855   |
| PE+SC      | 0.709823  |  98.256    |
| PE+SC      | 0.407635  |  83.8866   |
| PE+SC      | 0.0807966 |  99.0771   |
| PE+SC      | 0.0150638 | 103.388    |
| EVOH       | 0.339163  |   0.749262 |
| EVOH       | 0.285299  |   1.57037  |
