| Category                 |       X |        Y |
| [unnamed data series #0] | 72.5774 | 2.18473  |
| [unnamed data series #0] | 72.5814 | 1.47247  |
| [unnamed data series #0] | 72.5772 | 1.61234  |
| [unnamed data series #0] | 72.5837 | 1.12316  |
| [unnamed data series #0] | 72.5814 | 1.10021  |
| [unnamed data series #0] | 72.5836 | 0.648326 |
| [unnamed data series #0] | 72.582  | 0.763808 |
| [unnamed data series #0] | 72.5813 | 0.783891 |
| [unnamed data series #0] | 72.5837 | 0.321967 |
| [unnamed data series #0] | 72.5825 | 0.226569 |
| [unnamed data series #0] | 72.582  | 0.226569 |
| [unnamed data series #0] | 72.5784 | 0.626808 |
| [unnamed data series #0] | 72.5777 | 0.552212 |
| [unnamed data series #0] | 72.5782 | 0.139062 |
| [unnamed data series #0] | 72.5752 | 0.462552 |
| [unnamed data series #0] | 72.5712 | 1.31611  |
| [unnamed data series #0] | 72.5694 | 1.2659   |
| [unnamed data series #0] | 72.5694 | 1.05502  |
| [unnamed data series #0] | 72.5696 | 0.904393 |
| [unnamed data series #0] | 72.57   | 0.879289 |
| [unnamed data series #0] | 72.5712 | 0.859205 |
| [unnamed data series #0] | 72.5677 | 0.462552 |
| [unnamed data series #0] | 72.567  | 0.562971 |
| [unnamed data series #0] | 72.5671 | 0.72364  |
| [unnamed data series #0] | 72.5622 | 0.909414 |
| [unnamed data series #0] | 72.5612 | 0.191423 |
| [unnamed data series #0] | 72.5568 | 0.306904 |
| [unnamed data series #0] | 72.5565 | 0.382218 |
| [unnamed data series #0] | 72.5567 | 0.512762 |
| [unnamed data series #0] | 72.5567 | 0.733682 |
| [unnamed data series #0] | 72.5517 | 0.362134 |
| [unnamed data series #0] | 72.5515 | 0.623222 |
| [unnamed data series #0] | 72.5519 | 0.964644 |
| [unnamed data series #0] | 72.5517 | 1.02992  |
| [unnamed data series #0] | 72.5461 | 0.517782 |
| [unnamed data series #0] | 72.5461 | 0.758787 |
| [unnamed data series #0] | 72.5441 | 0.50272  |
| [unnamed data series #0] | 72.5437 | 0.472594 |
| [unnamed data series #0] | 72.544  | 0.623222 |
| [unnamed data series #0] | 72.5413 | 0.593096 |
| [unnamed data series #0] | 72.5477 | 1.2121   |
| [unnamed data series #0] | 72.5409 | 1.85335  |
| [unnamed data series #1] | 72.5837 | 0.472594 |
| [unnamed data series #1] | 72.5837 | 0.859205 |
| [unnamed data series #1] | 72.5838 | 1.08013  |
| [unnamed data series #1] | 72.5836 | 1.84833  |
| [unnamed data series #1] | 72.5814 | 1.84833  |
| [unnamed data series #1] | 72.5824 | 1.75795  |
| [unnamed data series #1] | 72.5818 | 1.74791  |
| [unnamed data series #1] | 72.5813 | 1.61234  |
| [unnamed data series #1] | 72.5821 | 1.08515  |
| [unnamed data series #1] | 72.5814 | 1.06506  |
| [unnamed data series #1] | 72.5781 | 0.326987 |
| [unnamed data series #1] | 72.5773 | 0.588075 |
| [unnamed data series #1] | 72.5777 | 1.0249   |
| [unnamed data series #1] | 72.5785 | 1.08013  |
| [unnamed data series #1] | 72.5752 | 1.68766  |
| [unnamed data series #1] | 72.5713 | 1.4818   |
| [unnamed data series #1] | 72.5695 | 1.43661  |
| [unnamed data series #1] | 72.57   | 1.32615  |
| [unnamed data series #1] | 72.5712 | 1.02992  |
| [unnamed data series #1] | 72.5694 | 0.984728 |
| [unnamed data series #1] | 72.5696 | 1.10021  |
| [unnamed data series #1] | 72.5678 | 1.15042  |
| [unnamed data series #1] | 72.5671 | 1.08515  |
| [unnamed data series #1] | 72.5668 | 0.88431  |
| [unnamed data series #1] | 72.5614 | 0.39728  |
| [unnamed data series #1] | 72.5613 | 0.984728 |
| [unnamed data series #1] | 72.5622 | 1.10523  |
| [unnamed data series #1] | 72.5568 | 1.5772   |
| [unnamed data series #1] | 72.5569 | 1.49184  |
| [unnamed data series #1] | 72.5567 | 1.16548  |
| [unnamed data series #1] | 72.5615 | 1.73285  |
| [unnamed data series #1] | 72.5517 | 2.08431  |
| [unnamed data series #1] | 72.5517 | 1.72782  |
| [unnamed data series #1] | 72.5516 | 1.30105  |
| [unnamed data series #1] | 72.5518 | 1.24582  |
| [unnamed data series #1] | 72.5476 | 1.76799  |
| [unnamed data series #1] | 72.5437 | 1.88347  |
| [unnamed data series #1] | 72.5461 | 1.42657  |
| [unnamed data series #1] | 72.5439 | 1.45167  |
| [unnamed data series #1] | 72.5415 | 1.47678  |
| [unnamed data series #1] | 72.5411 | 1.08515  |
| [unnamed data series #1] | 72.5414 | 0.99477  |
| [unnamed data series #1] | 72.5441 | 1.08013  |
| [unnamed data series #1] | 72.5441 | 1.22573  |
| [unnamed data series #1] | 72.546  | 1.21067  |
