| Category   |           X |        Y |
| Pd-Rh      | 0.0008429   | 23.1261  |
| Pd-Rh      | 0.00100016  | 25.9805  |
| Pd-Rh      | 0.0011983   | 28.1762  |
| Pd-Rh      | 0.0013477   | 31.1404  |
| Pd-Rh      | 0.00138387  | 36.959   |
| Pd-Rh      | 0.00142947  | 41.7895  |
| Pd-Rh      | 0.00140903  | 49.9135  |
| Pd-Rh      | 0.00137915  | 59.6844  |
| Pd-Rh      | 0.00132804  | 66.9576  |
| Pd-Au      | 4.24595e-05 |  7.09757 |
| Pd-Au      | 0.00042145  | 24.0044  |
| Pd-Au      | 0.000534675 | 25.1022  |
| Pd-Au      | 0.000636893 | 33.0067  |
| Pd-Au      | 0.000877496 | 51.0114  |
| Pd-Pt      | 0.000242176 | 12.0379  |
| Pd-Pt      | 0.000583425 | 21.15    |
| Pd-Pt      | 0.000797295 | 28.8349  |
| Pd-Pt      | 0.000868061 | 43.9852  |
| Pd-Pt      | 0.00104104  | 61.8526  |
| Pd-Pt      | 0.00129895  | 75.0268  |
