| Category        |          X |        Y |
| 150 {}^{\circ}C | 300.15     | 149.641  |
| 150 {}^{\circ}C | 180.253    | 148.754  |
| 150 {}^{\circ}C |   9.12276  | 144.711  |
| 150 {}^{\circ}C |   0.102194 | 142.837  |
| 250 {}^{\circ}C | 295.305    |  95.1115 |
| 250 {}^{\circ}C |   6.99336  | 100.732  |
| 250 {}^{\circ}C |   0.509068 |  99.0558 |
| 250 {}^{\circ}C |   0.102194 | 101.817  |
| 300 {}^{\circ}C | 118.707    | 100.732  |
| 300 {}^{\circ}C |  59.2814   |  98.0698 |
| 300 {}^{\circ}C |   1.5229   |  80.7149 |
| 300 {}^{\circ}C |   0.509068 |  82.2926 |
| 300 {}^{\circ}C |   0.101091 |  80.9121 |
| 400 {}^{\circ}C |   0.102194 | 104.972  |
| 400 {}^{\circ}C |   1.01386  | 126.863  |
| 400 {}^{\circ}C |   2.00828  | 133.963  |
| 400 {}^{\circ}C |  10.0585   | 138.893  |
| 500 {}^{\circ}C |   0.101091 | 115.03   |
| 500 {}^{\circ}C |   0.506314 | 135.836  |
| 500 {}^{\circ}C |  90.017    | 156.741  |
| 500 {}^{\circ}C | 147.473    | 159.995  |
| 500 {}^{\circ}C | 180.253    | 158.812  |
