| Category                 |       X |         Y |
| [unnamed data series #0] | 1933.12 |   1504.58 |
| [unnamed data series #0] | 1934.16 |   2102.43 |
| [unnamed data series #0] | 1935.18 |   2700.28 |
| [unnamed data series #0] | 1936.14 |   2700.28 |
| [unnamed data series #0] | 1937.25 |   2999.2  |
| [unnamed data series #0] | 1938.24 |   4194.9  |
| [unnamed data series #0] | 1939.26 |   5390.59 |
| [unnamed data series #0] | 1941.99 |   6586.29 |
| [unnamed data series #0] | 1943.13 |   7483.06 |
| [unnamed data series #0] | 1944.23 |   8977.68 |
| [unnamed data series #0] | 1945.14 |   8678.76 |
| [unnamed data series #0] | 1946.24 |  10173.4  |
| [unnamed data series #0] | 1947.15 |  10472.3  |
| [unnamed data series #0] | 1948.22 |  11668    |
| [unnamed data series #0] | 1949.1  |  13760.5  |
| [unnamed data series #0] | 1950.03 |  15255.1  |
| [unnamed data series #0] | 1951.16 |  15852.9  |
| [unnamed data series #0] | 1952.15 |  18543.2  |
| [unnamed data series #0] | 1953.23 |  20336.8  |
| [unnamed data series #0] | 1954.13 |  21233.6  |
| [unnamed data series #0] | 1955.12 |  23625    |
| [unnamed data series #0] | 1956.14 |  27212    |
| [unnamed data series #0] | 1957.1  |  29005.6  |
| [unnamed data series #0] | 1958.12 |  31695.9  |
| [unnamed data series #0] | 1959.14 |  35581.9  |
| [unnamed data series #0] | 1960.01 |  38870.1  |
| [unnamed data series #0] | 1961    |  42158.2  |
| [unnamed data series #0] | 1962.13 |  46642.1  |
| [unnamed data series #0] | 1963.07 |  51125.9  |
| [unnamed data series #0] | 1964.06 |  56207.7  |
| [unnamed data series #0] | 1965.07 |  60691.5  |
| [unnamed data series #0] | 1966.06 |  65175.4  |
| [unnamed data series #0] | 1967.14 |  71452.8  |
| [unnamed data series #0] | 1968.07 |  75936.6  |
| [unnamed data series #0] | 1969.09 |  81317.3  |
| [unnamed data series #0] | 1970.11 |  90285    |
| [unnamed data series #0] | 1971.22 |  96263.5  |
| [unnamed data series #0] | 1972.09 | 102840    |
| [unnamed data series #0] | 1973.02 | 111210    |
| [unnamed data series #0] | 1974.18 | 118982    |
| [unnamed data series #0] | 1975.12 | 125558    |
| [unnamed data series #0] | 1976.13 | 133031    |
| [unnamed data series #0] | 1976.98 | 139906    |
| [unnamed data series #0] | 1978.11 | 145287    |
| [unnamed data series #0] | 1979.07 | 153657    |
| [unnamed data series #0] | 1980.01 | 161130    |
| [unnamed data series #0] | 1981.14 | 165913    |
| [unnamed data series #0] | 1982.01 | 172489    |
| [unnamed data series #0] | 1983.06 | 181756    |
| [unnamed data series #0] | 1984.02 | 186538    |
| [unnamed data series #0] | 1985.07 | 193115    |
| [unnamed data series #0] | 1986.12 | 199990    |
| [unnamed data series #0] | 1986.93 | 204175    |
| [unnamed data series #0] | 1988.04 | 210153    |
| [unnamed data series #0] | 1988.97 | 216132    |
| [unnamed data series #0] | 1990.05 | 221513    |
| [unnamed data series #0] | 1991.12 | 225697    |
| [unnamed data series #0] | 1992.06 | 229882    |
| [unnamed data series #0] | 1993.02 | 233470    |
| [unnamed data series #0] | 1994.03 | 235562    |
| [unnamed data series #0] | 1995.11 | 237057    |
| [unnamed data series #0] | 1996.07 | 237654    |
| [unnamed data series #0] | 1997.12 | 237356    |
| [unnamed data series #0] | 1998.2  | 238850    |
| [unnamed data series #0] | 1999.04 | 238551    |
| [unnamed data series #0] | 2000.12 | 238850    |
| [unnamed data series #0] | 2001.11 | 239448    |
| [unnamed data series #0] | 2002.16 | 239448    |
