| Category   |        X |         Y |
| 400 *C     | 993.776  | 318.276   |
| 400 *C     | 943.981  | 309.215   |
| 400 *C     | 877.235  | 315.759   |
| 400 *C     | 841.213  | 309.215   |
| 400 *C     | 820.024  | 300.155   |
| 400 *C     | 761.224  | 284.047   |
| 400 *C     | 720.434  | 278.007   |
| 400 *C     | 701.364  | 278.007   |
| 400 *C     | 656.867  | 260.892   |
| 400 *C     | 628.261  | 256.865   |
| 400 *C     | 602.834  | 253.845   |
| 400 *C     | 576.348  | 252.839   |
| 400 *C     | 556.218  | 236.731   |
| 400 *C     | 529.731  | 236.731   |
| 400 *C     | 501.126  | 221.63    |
| 400 *C     | 467.223  | 221.63    |
| 400 *C     | 424.844  | 205.523   |
| 400 *C     | 394.17   | 194.905   |
| 400 *C     | 364.879  | 187.402   |
| 400 *C     | 345.809  | 180.153   |
| 400 *C     | 320.381  | 169.885   |
| 400 *C     | 298.133  | 162.636   |
| 400 *C     | 275.248  | 155.388   |
| 400 *C     | 258.721  | 146.327   |
| 400 *C     | 240.922  | 137.267   |
| 400 *C     | 220.58   | 128.206   |
| 400 *C     | 206.595  | 120.354   |
| 400 *C     | 194.517  | 112.501   |
| 400 *C     | 177.99   | 105.253   |
| 400 *C     | 166.547  |  98.6086  |
| 400 *C     | 151.927  |  91.3602  |
| 400 *C     | 141.12   |  87.1319  |
| 400 *C     | 130.314  |  81.0916  |
| 400 *C     | 122.05   |  75.6553  |
| 400 *C     | 114.422  |  71.427   |
| 400 *C     | 106.794  |  65.3867  |
| 400 *C     |  98.53   |  61.1585  |
| 400 *C     |  81.3667 |  52.702   |
| 400 *C     |  71.8315 |  47.2657  |
| 400 *C     |  59.7537 |  39.4132  |
| 400 *C     |  54.6683 |  32.7688  |
| 400 *C     |  48.9472 |  21.2922  |
| 400 *C     |  40.6834 |  12.2317  |
| 400 *C     |  66.1104 |  43.0374  |
| 400 *C     |  90.2662 |  56.9302  |
| 500*C      |  18.4346 |   6.19135 |
| 500*C      |  23.5201 |  16.4599  |
| 500*C      |  29.8768 |  26.7285  |
| 500*C      |  36.2336 |  40.0173  |
| 500*C      |  44.4974 |  50.2858  |
| 500*C      |  51.4899 |  60.5544  |
| 500*C      |  57.8466 |  69.0109  |
| 500*C      |  64.2034 |  77.4674  |
| 500*C      |  69.9245 |  87.736   |
| 500*C      |  79.4597 |  98.0045  |
| 500*C      |  88.3592 | 110.689   |
| 500*C      | 100.437  | 125.79    |
| 500*C      | 118.236  | 139.079   |
| 500*C      | 137.306  | 160.824   |
| 500*C      | 152.563  | 174.717   |
| 500*C      | 181.804  | 192.838   |
| 500*C      | 204.688  | 207.939   |
| 500*C      | 235.836  | 225.456   |
| 500*C      | 271.434  | 238.744   |
| 500*C      | 305.125  | 250.221   |
| 500*C      | 345.809  | 262.906   |
| 500*C      | 386.934  | 271.053   |
| 500*C      | 429.557  | 275.595   |
| 500*C      | 473.773  | 276.435   |
| 500*C      | 516.84   | 273.975   |
| 500*C      | 871.514  |   8.00345 |
| 500*C      | 898.848  |  11.0236  |
| 500*C      | 891.855  |  17.064   |
| 500*C      | 884.227  |  26.1245  |
| 500*C      | 893.127  |  36.9971  |
| 500*C      | 872.785  |  49.6818  |
| 500*C      | 880.413  |  63.5746  |
| 500*C      | 869.607  |  79.2795  |
| 500*C      | 861.343  |  99.2126  |
| 500*C      | 838.458  | 107.065   |
| 500*C      | 839.094  | 128.206   |
| 500*C      | 800.318  | 140.287   |
| 500*C      | 800.318  | 153.576   |
| 500*C      | 760.735  | 183.539   |
| 500*C      | 737.6    | 201.43    |
| 500*C      | 708.253  | 214.007   |
| 500*C      | 677.894  | 234.025   |
| 500*C      | 638.856  | 243.577   |
