| Category   |        X |       Y |
| # 2        | 20.0238  | 64.4244 |
| # 2        | 16.9952  | 45.1221 |
| # 2        | 11.9873  | 26.5174 |
| # 2        |  7.00318 | 11.4012 |
| # 9        | 20       | 55.5872 |
| # 9        | 17.0668  | 41.4012 |
| # 9        | 11.9873  | 27.6802 |
| # 9        |  7.00318 |  9.5407 |
| # 10       | 20       | 63.2616 |
| # 10       | 16.9952  | 46.0523 |
| # 10       | 12.0111  | 24.4244 |
| # 10       |  7.00318 | 11.8663 |
| # 12       | 20       | 98.1453 |
| # 12       | 16.9952  | 64.657  |
| # 12       | 12.0111  | 35.5872 |
| # 12       |  7.00318 | 13.9593 |
