| Category                 |          X |       Y |
| [unnamed data series #0] |    81.6793 | 462.309 |
| [unnamed data series #0] |    98.0152 | 442.266 |
| [unnamed data series #0] |   147.023  | 434.423 |
| [unnamed data series #0] |   147.023  | 424.837 |
| [unnamed data series #0] |   163.359  | 418.736 |
| [unnamed data series #0] |    98.0152 | 429.194 |
| [unnamed data series #0] |   228.702  | 411.765 |
| [unnamed data series #0] |   163.359  | 414.379 |
| [unnamed data series #0] |   245.038  | 404.793 |
| [unnamed data series #0] |   261.374  | 398.693 |
| [unnamed data series #0] |   294.046  | 394.336 |
| [unnamed data series #0] |   310.381  | 387.364 |
| [unnamed data series #0] |   359.389  | 382.135 |
| [unnamed data series #0] |   408.397  | 378.649 |
| [unnamed data series #0] |   457.404  | 372.549 |
| [unnamed data series #0] |   408.397  | 374.292 |
| [unnamed data series #0] |   490.076  | 368.192 |
| [unnamed data series #0] |   539.084  | 366.449 |
| [unnamed data series #0] |   555.419  | 362.092 |
| [unnamed data series #0] |   620.763  | 358.606 |
| [unnamed data series #0] |   653.435  | 355.991 |
| [unnamed data series #0] |   702.442  | 352.505 |
| [unnamed data series #0] |   784.122  | 349.891 |
| [unnamed data series #0] |   784.122  | 345.534 |
| [unnamed data series #0] |   816.793  | 342.919 |
| [unnamed data series #0] |   882.137  | 342.048 |
| [unnamed data series #0] |   947.48   | 339.434 |
| [unnamed data series #0] |   996.488  | 335.076 |
| [unnamed data series #0] |  1094.5    | 335.076 |
| [unnamed data series #0] |  1110.84   | 331.59  |
| [unnamed data series #0] |  1012.82   | 338.562 |
| [unnamed data series #0] |  1159.85   | 328.105 |
| [unnamed data series #0] |  1208.85   | 327.233 |
| [unnamed data series #0] |  1274.2    | 325.49  |
| [unnamed data series #0] |  1323.21   | 324.619 |
| [unnamed data series #0] |  1372.21   | 322.876 |
| [unnamed data series #0] |  1421.22   | 321.133 |
| [unnamed data series #0] |  1470.23   | 319.39  |
| [unnamed data series #0] |  1535.57   | 317.647 |
| [unnamed data series #0] |  1600.91   | 316.776 |
| [unnamed data series #0] |  1649.92   | 315.033 |
| [unnamed data series #0] |  1747.94   | 313.29  |
| [unnamed data series #0] |  1796.95   | 310.675 |
| [unnamed data series #0] |  1862.29   | 309.804 |
| [unnamed data series #0] |  1927.63   | 307.19  |
| [unnamed data series #0] |  2041.98   | 307.19  |
| [unnamed data series #0] |  2172.67   | 303.704 |
| [unnamed data series #0] |  2123.66   | 305.447 |
| [unnamed data series #0] |  2238.01   | 300.218 |
| [unnamed data series #0] |  2303.36   | 296.732 |
| [unnamed data series #0] |  2450.38   | 296.732 |
| [unnamed data series #0] |  2352.36   | 298.475 |
| [unnamed data series #0] |  1992.98   | 301.961 |
| [unnamed data series #0] |  2515.72   | 294.118 |
| [unnamed data series #0] |  2613.74   | 292.375 |
| [unnamed data series #0] |  2711.75   | 292.375 |
| [unnamed data series #0] |  2777.1    | 291.503 |
| [unnamed data series #0] |  2842.44   | 288.889 |
| [unnamed data series #0] |  2907.78   | 287.146 |
| [unnamed data series #0] |  2956.79   | 286.275 |
| [unnamed data series #0] |  3054.81   | 284.532 |
| [unnamed data series #0] |  3136.49   | 284.532 |
| [unnamed data series #0] |  3250.84   | 283.66  |
| [unnamed data series #0] |  3299.84   | 282.789 |
| [unnamed data series #0] |  3430.53   | 281.046 |
| [unnamed data series #0] |  3512.21   | 280.174 |
| [unnamed data series #0] |  3593.89   | 279.303 |
| [unnamed data series #0] |  3691.91   | 279.303 |
| [unnamed data series #0] |  3757.25   | 278.431 |
| [unnamed data series #0] |  3822.59   | 277.56  |
| [unnamed data series #0] |  3936.94   | 277.56  |
| [unnamed data series #0] |  3985.95   | 275.817 |
| [unnamed data series #0] |  4051.29   | 275.817 |
| [unnamed data series #0] |  4149.31   | 275.817 |
| [unnamed data series #0] |  4198.32   | 274.946 |
| [unnamed data series #0] |  4247.33   | 274.074 |
| [unnamed data series #0] |  4345.34   | 272.331 |
| [unnamed data series #0] |  4410.68   | 272.331 |
| [unnamed data series #0] |  4476.03   | 269.717 |
| [unnamed data series #0] |  4541.37   | 269.717 |
| [unnamed data series #0] |  4606.71   | 269.717 |
| [unnamed data series #0] |  4704.73   | 269.717 |
| [unnamed data series #0] |  4770.07   | 266.231 |
| [unnamed data series #0] |  4835.42   | 266.231 |
| [unnamed data series #0] |  4974.84   | 265.359 |
| [unnamed data series #0] |  4917.1    | 265.359 |
| [unnamed data series #0] |  4857.22   | 263.617 |
| [unnamed data series #0] |  4935.64   | 264.488 |
| [unnamed data series #0] |  4791.88   | 261.874 |
| [unnamed data series #0] |  4687.33   | 261.874 |
| [unnamed data series #0] |  4635.06   | 260.131 |
| [unnamed data series #0] |  4556.64   | 260.131 |
| [unnamed data series #0] |  4504.37   | 260.131 |
| [unnamed data series #0] |  4439.03   | 257.516 |
| [unnamed data series #0] |  4373.68   | 257.516 |
| [unnamed data series #0] |  4308.34   | 256.645 |
| [unnamed data series #0] |  4216.86   | 257.516 |
| [unnamed data series #0] |  4164.58   | 257.516 |
| [unnamed data series #0] |  4112.31   | 254.902 |
| [unnamed data series #0] |  4046.97   | 255.773 |
| [unnamed data series #0] |  4007.76   | 255.773 |
| [unnamed data series #0] |  3903.21   | 254.902 |
| [unnamed data series #0] |  3864      | 254.902 |
| [unnamed data series #0] |  3798.66   | 254.902 |
| [unnamed data series #0] |  3759.45   | 254.031 |
| [unnamed data series #0] |  3720.25   | 254.031 |
| [unnamed data series #0] |  3641.84   | 253.159 |
| [unnamed data series #0] |  3602.63   | 254.031 |
| [unnamed data series #0] |  4791.88   | 265.359 |
| [unnamed data series #0] |  4786.41   | 269.717 |
| [unnamed data series #0] |  3380.46   | 253.159 |
| [unnamed data series #0] |  3315.12   | 251.416 |
| [unnamed data series #0] |  3223.64   | 250.545 |
| [unnamed data series #0] |  3171.36   | 248.802 |
| [unnamed data series #0] |  3132.16   | 248.802 |
| [unnamed data series #0] |  2962.26   | 247.93  |
| [unnamed data series #0] |  2896.92   | 247.93  |
| [unnamed data series #0] |  2844.65   | 247.059 |
| [unnamed data series #0] |  2753.17   | 247.059 |
| [unnamed data series #0] |  2661.68   | 246.187 |
| [unnamed data series #0] |  2609.41   | 244.444 |
| [unnamed data series #0] |  2544.07   | 244.444 |
| [unnamed data series #0] |  2491.79   | 244.444 |
| [unnamed data series #0] |  2439.52   | 244.444 |
| [unnamed data series #0] |  2387.24   | 244.444 |
| [unnamed data series #0] |  2334.97   | 244.444 |
| [unnamed data series #0] |  2230.42   | 243.573 |
| [unnamed data series #0] |  2125.87   | 241.83  |
