| Category   |       X |       Y |
| Actual     | 2000.5  | 7.18136 |
| Actual     | 2000.53 | 7.4678  |
| Actual     | 2000.54 | 8.04786 |
| Actual     | 2000.58 | 7.88315 |
| Actual     | 2000.56 | 7.14555 |
| Actual     | 2000.62 | 7.47497 |
| Actual     | 2000.64 | 7.49645 |
| Actual     | 2000.66 | 7.34606 |
| Actual     | 2000.74 | 7.41768 |
| Actual     | 2000.6  | 6.86626 |
| Actual     | 2000.67 | 7.05246 |
| Actual     | 2000.79 | 7.09542 |
| Actual     | 2000.7  | 6.88775 |
| Actual     | 2000.71 | 6.72304 |
| Actual     | 2000.75 | 6.57982 |
| Actual     | 2000.77 | 6.61562 |
| Actual     | 2000.81 | 6.79465 |
| Actual     | 2000.83 | 6.93072 |
| Actual     | 2000.85 | 6.70156 |
| Actual     | 2000.87 | 6.71588 |
| Actual     | 2000.9  | 6.99517 |
| Actual     | 2000.92 | 7.00949 |
| Actual     | 2000.98 | 7.00949 |
| Actual     | 2001    | 7.03813 |
| Actual     | 2001.1  | 7.07394 |
| Actual     | 2001.06 | 6.61562 |
| Actual     | 2000.89 | 6.3793  |
| Actual     | 2000.94 | 6.23608 |
| Actual     | 2000.96 | 6.26473 |
| Actual     | 2001.02 | 6.27189 |
| Actual     | 2001.04 | 5.98544 |
| Actual     | 2001.07 | 6.12866 |
| Actual     | 2001.11 | 6.68724 |
| Actual     | 2001.17 | 6.83046 |
| Actual     | 2001.23 | 6.74452 |
| Actual     | 2001.15 | 6.47956 |
| Actual     | 2001.21 | 6.42943 |
| Actual     | 2001.25 | 6.15731 |
| Actual     | 2001.19 | 6.03557 |
| Actual     | 2001.13 | 6.11434 |
| Actual     | 2001.27 | 6.94504 |
| Actual     | 2001.29 | 7.03813 |
| Actual     | 2001.31 | 6.9522  |
| Actual     | 2001.34 | 6.83762 |
| Actual     | 2001.33 | 6.75169 |
| Actual     | 2001.36 | 6.20744 |
| Actual     | 2001.38 | 6.45092 |
| Actual     | 2001.4  | 6.65859 |
| Actual     | 2001.42 | 6.66575 |
| Actual     | 2001.44 | 6.89491 |
| Actual     | 2001.53 | 6.90207 |
| Actual     | 2001.46 | 6.46524 |
| Actual     | 2001.56 | 6.39363 |
