| Category   |          X |        Y |
| PMMA       | 0.00391934 | 1.60549  |
| PMMA       | 0.0467505  | 1.78321  |
| PMMA       | 0.092814   | 1.78541  |
| PMMA       | 0.193826   | 1.7876   |
| PC         | 0.00394144 | 1.2237   |
| PC         | 0.0464884  | 1.24125  |
| PC         | 0.0938633  | 1.23028  |
| PC         | 0.196017   | 1.20834  |
| PA66       | 0.00391934 | 0.532529 |
| PA66       | 0.0467505  | 0.633461 |
| PA66       | 0.0933371  | 0.651015 |
| PA66       | 0.194918   | 0.661986 |
