| Category   |        X |        Y |
| 0.1 MPa    | 0.101639 |  9.90698 |
| 0.1 MPa    | 0.15082  | 19.9845  |
| 0.1 MPa    | 0.181639 | 29.907   |
| 0.1 MPa    | 0.220984 | 39.9845  |
| 0.1 MPa    | 0.28     | 49.907   |
| 0.1 MPa    | 0.311475 | 59.9845  |
| 0.1 MPa    | 0.340984 | 69.8295  |
| 0.1 MPa    | 0.380984 | 79.9845  |
| 0.1 MPa    | 0.441311 | 89.907   |
| 0.1 MPa    | 0.481967 | 99.9845  |
| 5 MPa      | 0.150492 |  6.18605 |
| 5 MPa      | 0.210492 | 12.4651  |
| 5 MPa      | 0.249836 | 18.6279  |
| 5 MPa      | 0.290164 | 25.0233  |
| 5 MPa      | 0.330492 | 31.186   |
| 5 MPa      | 0.379672 | 37.4651  |
| 5 MPa      | 0.411148 | 43.6279  |
| 5 MPa      | 0.480984 | 49.907   |
| 5 MPa      | 0.500656 | 56.3023  |
| 5 MPa      | 0.540984 | 62.4651  |
| 5 MPa      | 0.55082  | 68.7442  |
| 5 MPa      | 0.581311 | 75.0233  |
| 5 MPa      | 0.650164 | 81.186   |
| 5 MPa      | 0.690492 | 87.4651  |
| 5 MPa      | 0.73082  | 93.7442  |
| 5 MPa      | 0.811475 | 99.907   |
| 10 MPa     | 0.159344 |  3.78295 |
| 10 MPa     | 0.19082  |  7.65891 |
| 10 MPa     | 0.219016 | 11.9225  |
| 10 MPa     | 0.24     | 15.876   |
| 10 MPa     | 0.311475 | 19.9845  |
| 10 MPa     | 0.339672 | 23.8605  |
| 10 MPa     | 0.369836 | 27.814   |
| 10 MPa     | 0.389508 | 32       |
| 10 MPa     | 0.43082  | 36.031   |
| 10 MPa     | 0.47082  | 39.907   |
| 10 MPa     | 0.510164 | 44.0155  |
| 10 MPa     | 0.551475 | 48.2016  |
| 10 MPa     | 0.570492 | 52       |
| 10 MPa     | 0.590164 | 56.031   |
| 10 MPa     | 0.610492 | 59.9845  |
| 10 MPa     | 0.660984 | 63.7829  |
| 10 MPa     | 0.681311 | 67.969   |
| 10 MPa     | 0.72     | 72       |
| 10 MPa     | 0.750164 | 76.031   |
| 10 MPa     | 0.801967 | 79.907   |
| 10 MPa     | 0.830164 | 84.093   |
| 10 MPa     | 0.88     | 88.2016  |
| 10 MPa     | 0.901639 | 92.155   |
| 10 MPa     | 0.981639 | 96.031   |
