| Category                 |       X |       Y |
| [unnamed data series #0] | 19.9292 | 27.9978 |
| [unnamed data series #0] | 17.9009 | 24.0824 |
| [unnamed data series #0] | 18.9741 | 21.0781 |
| [unnamed data series #0] | 18.9269 | 20.1128 |
| [unnamed data series #0] | 21.934  | 18.0954 |
| [unnamed data series #0] | 25.8962 | 19.0499 |
| [unnamed data series #0] | 21.934  | 23.09   |
| [unnamed data series #0] | 21.934  | 22.0488 |
| [unnamed data series #0] | 22.9245 | 22.1139 |
| [unnamed data series #0] | 23.9505 | 22.0488 |
| [unnamed data series #0] | 36.934  | 21.0727 |
| [unnamed data series #0] | 23.8939 | 23.0933 |
| [unnamed data series #0] | 23.9222 | 24.1085 |
| [unnamed data series #0] | 24.9693 | 23.1453 |
| [unnamed data series #0] | 25.9882 | 23.1193 |
| [unnamed data series #0] | 26.9505 | 22.0781 |
| [unnamed data series #0] | 24.9646 | 21.0998 |
| [unnamed data series #0] | 24.941  | 25.0911 |
| [unnamed data series #0] | 24.9646 | 24.0933 |
| [unnamed data series #0] | 25.9316 | 24.0933 |
| [unnamed data series #0] | 26.9693 | 25.0911 |
| [unnamed data series #0] | 25.908  | 26.0672 |
| [unnamed data series #0] | 25.908  | 27.1085 |
| [unnamed data series #0] | 26.9222 | 28.1063 |
| [unnamed data series #0] | 27.9599 | 28.0846 |
| [unnamed data series #0] | 28.9505 | 27.0868 |
| [unnamed data series #0] | 28.9269 | 25.0694 |
| [unnamed data series #0] | 28.9741 | 23.0954 |
| [unnamed data series #0] | 27.9363 | 22.0976 |
| [unnamed data series #0] | 30.9788 | 22.0976 |
| [unnamed data series #0] | 39.9882 | 24.115  |
| [unnamed data series #0] | 32.9835 | 24.115  |
| [unnamed data series #0] | 30.9855 | 23.097  |
| [unnamed data series #0] | 31.9963 | 24.1196 |
| [unnamed data series #0] | 32.9869 | 26.1091 |
| [unnamed data series #0] | 35.9923 | 26.0409 |
| [unnamed data series #0] | 29.9747 | 26.0719 |
| [unnamed data series #0] | 29.9343 | 27.1317 |
| [unnamed data series #0] | 30.9653 | 27.0945 |
| [unnamed data series #0] | 31.9963 | 27.0945 |
| [unnamed data series #0] | 30.9653 | 28.0985 |
| [unnamed data series #0] | 29.9747 | 29.1026 |
| [unnamed data series #0] | 30.0152 | 30.1252 |
| [unnamed data series #0] | 31.0259 | 30.1252 |
| [unnamed data series #0] | 32.0569 | 30.088  |
| [unnamed data series #0] | 32.9869 | 29.0654 |
| [unnamed data series #0] | 29.9545 | 32.1333 |
| [unnamed data series #0] | 31.0057 | 32.1147 |
| [unnamed data series #0] | 31.0057 | 33.1373 |
| [unnamed data series #0] | 32.0165 | 33.1187 |
| [unnamed data series #0] | 33.0071 | 33.1187 |
| [unnamed data series #0] | 34.0583 | 32.0775 |
| [unnamed data series #0] | 33.9976 | 31.092  |
| [unnamed data series #0] | 34.9882 | 31.092  |
| [unnamed data series #0] | 34.9882 | 30.0694 |
| [unnamed data series #0] | 34.9882 | 29.0654 |
| [unnamed data series #0] | 36.0192 | 29.1026 |
| [unnamed data series #0] | 35.999  | 28.0985 |
| [unnamed data series #0] | 38.0206 | 30.1252 |
| [unnamed data series #0] | 39.0111 | 31.1106 |
| [unnamed data series #0] | 38.9909 | 33.1373 |
| [unnamed data series #0] | 39.0313 | 34.0855 |
| [unnamed data series #0] | 38.0003 | 35.0896 |
| [unnamed data series #0] | 36.9896 | 35.0896 |
| [unnamed data series #0] | 36.0394 | 33.1187 |
| [unnamed data series #0] | 34.0179 | 35.1267 |
| [unnamed data series #0] | 37.0098 | 36.168  |
| [unnamed data series #0] | 38.9707 | 36.1494 |
| [unnamed data series #0] | 41.0125 | 37.1348 |
| [unnamed data series #0] | 38.9909 | 38.1388 |
| [unnamed data series #0] | 38.0206 | 39.1615 |
| [unnamed data series #0] | 42.9835 | 37.1333 |
| [unnamed data series #0] | 41.9929 | 34.1181 |
| [unnamed data series #0] | 42.9835 | 31.1029 |
| [unnamed data series #0] | 41.9929 | 29.1072 |
| [unnamed data series #0] | 49.9528 | 39.1367 |
| [unnamed data series #0] | 48.0189 | 31.154  |
