| Category   |        X |       Y |
| Test 1     |  4.09891 | 94.9661 |
| Test 1     |  2.09184 | 98.1462 |
| Test 1     |  1.09634 | 98.0601 |
| Test 1     |  5.07836 | 96.9869 |
| Test 1     |  6.12203 | 97.7702 |
| Test 1     |  7.08542 | 96.5561 |
| Test 1     |  9.09249 | 98.0836 |
| Test 1     | 12.1111  | 97.0653 |
| Test 1     | 15.0816  | 94.8642 |
| Test 1     | 18.1002  | 96.0392 |
| Test 1     | 20.0751  | 98.483  |
| Test 1     | 22.0822  | 98.4674 |
| Test 1     | 26.0963  | 97.9504 |
| Test 1     | 24.0732  | 98.2715 |
| Test 1     | 23.0777  | 95.9373 |
| Test 1     | 30.0462  | 94.8642 |
| Test 1     | 31.0578  | 97.6527 |
| Test 1     | 28.0713  | 98.0131 |
| Test 1     | 11.1156  | 97.9112 |
| Test 1     | 14.07    | 97.8172 |
| Test 1     | 16.0289  | 97.3159 |
| Test 2     |  1.14451 | 97.9426 |
| Test 2     |  2.12166 | 97.8519 |
| Test 2     |  3.15387 | 97.1335 |
| Test 2     |  5.12882 | 96.875  |
| Test 2     |  4.03468 | 94.0653 |
| Test 2     |  7.11753 | 96.7676 |
| Test 2     |  6.12662 | 97.6505 |
| Test 2     |  8.11533 | 96.9892 |
| Test 2     |  9.07872 | 97.7613 |
| Test 2     | 10.0834  | 96.2641 |
| Test 2     | 12.0652  | 96.5628 |
| Test 2     | 11.0674  | 97.6371 |
| Test 2     | 14.0471  | 97.6404 |
| Test 2     | 13.0493  | 97.0832 |
| Test 2     | 15.0173  | 95.1932 |
| Test 2     | 16.084   | 97.1637 |
| Test 2     | 17.0473  | 97.298  |
| Test 2     | 18.1552  | 96.1567 |
| Test 2     | 19.0636  | 97.1671 |
| Test 2     | 20.0545  | 98.0634 |
| Test 2     | 22.0983  | 98.2715 |
| Test 2     | 23.0479  | 96.1533 |
| Test 2     | 20.9904  | 96.9086 |
| Test 2     | 24.0663  | 98.0533 |
| Test 2     | 25.0779  | 97.8788 |
| Test 2     | 26.0963  | 97.7076 |
| Test 2     | 28.0713  | 97.7781 |
| Test 2     | 31.106   | 97.8956 |
| Test 2     | 30.0738  | 93.4711 |
| Test 3     |  1       | 97.5666 |
| Test 3     |  2.15607 | 97.5431 |
| Test 3     |  3.07129 | 97.0496 |
| Test 3     |  4.09661 | 96.6535 |
| Test 3     |  5.08753 | 96.6703 |
| Test 3     |  6.11285 | 97.1503 |
| Test 3     |  7.11065 | 96.1365 |
| Test 3     | 12.0859  | 92.1552 |
| Test 3     |  8.08092 | 96.7441 |
| Test 3     |  9.07872 | 97.4189 |
| Test 3     | 10.1316  | 96.5461 |
| Test 3     | 11.095   | 97.7714 |
| Test 3     | 13.063   | 97.1335 |
| Test 3     | 14.1503  | 97.0496 |
| Test 3     | 15.0655  | 96.0862 |
| Test 3     | 16.0908  | 96.6333 |
| Test 3     | 17.068   | 97.1436 |
| Test 3     | 18.0589  | 96.5259 |
| Test 3     | 19.1049  | 97.1436 |
| Test 3     | 20.0889  | 97.4289 |
| Test 3     | 21.1349  | 96.7911 |
| Test 3     | 23.1029  | 95.2402 |
| Test 3     | 22.0639  | 98.0634 |
| Test 3     | 24.0595  | 97.5498 |
| Test 3     | 25.0435  | 97.7747 |
| Test 3     | 26.0963  | 97.4491 |
| Test 3     | 27.0597  | 97.2846 |
| Test 3     | 28.0782  | 97.241  |
| Test 3     | 29.0691  | 96.7676 |
| Test 3     | 31.0578  | 97.2376 |
| Test 3     | 30.1151  | 91.6583 |
