| Category   |       X |        Y |
| 0          | 2.64134 | 0.332748 |
| 0          | 2.6262  | 0.405888 |
| 0          | 2.61042 | 0.454649 |
| 0          | 2.59415 | 0.494318 |
| 0.5%       | 2.64134 | 0.369938 |
| 0.5%       | 2.6262  | 0.411674 |
| 0.5%       | 2.61049 | 0.455888 |
| 0.5%       | 2.5943  | 0.50093  |
| 1.0%       | 2.64134 | 0.396798 |
| 1.0%       | 2.62627 | 0.436467 |
| 1.0%       | 2.61056 | 0.482748 |
| 1.0%       | 2.5943  | 0.528616 |
| 1.5%       | 2.64134 | 0.394731 |
| 1.5%       | 2.62627 | 0.431095 |
| 1.5%       | 2.61056 | 0.47407  |
| 1.5%       | 2.5943  | 0.521178 |
| 2.0%       | 2.64134 | 0.378616 |
| 2.0%       | 2.62641 | 0.417872 |
| 2.0%       | 2.61063 | 0.46126  |
| 2.0%       | 2.59415 | 0.510021 |
| 3.0%       | 2.64134 | 0.446384 |
| 3.0%       | 2.62627 | 0.477376 |
| 3.0%       | 2.61056 | 0.514566 |
| 3.0%       | 2.59415 | 0.559607 |
