| Category   |        X |        Y |
| 0%         | 4.98988  | 15.0714  |
| 0%         | 3.99798  | 14.5372  |
| 0%         | 2.99595  | 14.0853  |
| 0%         | 2.48988  | 13.5511  |
| 0%         | 1.99393  | 13.058   |
| 0%         | 1.49798  | 12.0308  |
| 0%         | 0.90081  | 11.2912  |
| 0%         | 0.647773 |  9.64766 |
| 0%         | 0.607287 |  8.57935 |
| 0%         | 0.495951 |  7.59322 |
| 0%         | 0.404858 |  6.03184 |
| 0%         | 0.313765 |  4.05958 |
| 0%         | 0.242915 |  3.03236 |
| 2%         | 4.97976  | 12.0308  |
| 2%         | 3.99798  | 11.4967  |
| 2%         | 2.99595  | 10.4694  |
| 2%         | 1.99393  | 10.0175  |
| 2%         | 1.49798  |  9.44222 |
| 2%         | 1.00202  |  8.53826 |
| 2%         | 0.607287 |  7.34669 |
| 2%         | 0.506073 |  5.53878 |
| 2%         | 0.192308 |  2.04622 |
| 5%         | 4.97976  | 10.0175  |
| 5%         | 3.98785  | 10.0586  |
| 5%         | 2.99595  |  9.5244  |
| 5%         | 1.98381  |  8.57935 |
| 5%         | 1.58907  |  8.0452  |
| 5%         | 1.39676  |  7.51104 |
| 5%         | 1.20445  |  7.05907 |
| 5%         | 0.991903 |  6.566   |
| 5%         | 0.809717 |  6.03184 |
| 5%         | 0.597166 |  5.29224 |
| 5%         | 0.202429 |  2.58038 |
| 5%         | 0.101215 |  1.14227 |
| 5%         | 0.323887 |  3.6076  |
| 5%         | 0.404858 |  4.51156 |
| 7%         | 4.98988  |  9.03133 |
| 7%         | 3.99798  |  7.55213 |
| 7%         | 2.99595  |  7.05907 |
| 7%         | 1.98381  |  6.566   |
| 7%         | 1.48785  |  6.03184 |
| 7%         | 1.00202  |  5.29224 |
| 7%         | 0.698381 |  4.59373 |
| 7%         | 0.495951 |  4.10067 |
| 7%         | 0.404858 |  3.52542 |
| 7%         | 0.313765 |  2.62147 |
| 7%         | 0.192308 |  1.59425 |
| 7%         | 0.111336 |  1.10118 |
