| Category   |           X |           Y |
| Group A    |  0.333242   |  0.103631   |
| Group A    |  0.31656    |  0.209422   |
| Group A    |  0.266737   |  0.182454   |
| Group A    |  0.242665   |  0.174246   |
| Group A    |  0.211315   |  0.16897    |
| Group A    |  0.220832   |  0.224665   |
| Group B    |  0.172688   | -0.276884   |
| Group B    |  0.179966   | -0.256365   |
| Group B    |  0.173808   | -0.253434   |
| Group B    |  0.135181   | -0.232328   |
| Group B    |  0.0741612  | -0.29799    |
| Group B    | -0.0484378  | -0.187772   |
| Group C    |  0.0943144  | -0.0957286  |
| Group C    |  0.116707   | -0.0675879  |
| Group C    |  0.120626   | -0.0558626  |
| Group C    |  0.121745   | -0.0283082  |
| Group C    |  0.148056   | -0.0259631  |
| Group C    |  0.0791995  | -0.0329983  |
| Group D    |  0.00810329 | -0.232915   |
| Group D    |  0.0444911  | -0.190704   |
| Group D    | -0.0529163  | -0.251089   |
| Group D    | -0.0624331  | -0.217672   |
| Group E    | -0.119374   | -0.0720268  |
| Group E    | -0.181273   | -0.0293132  |
| Group E    | -0.163039   |  0.019933   |
| Group E    | -0.174076   |  0.0259631  |
| Group E    | -0.198547   |  0.0445561  |
| Group E    | -0.146245   |  0.0968174  |
| Group E    | -0.133289   |  0.0968174  |
| Group E    | -0.118894   |  0.0968174  |
| Group E    | -0.114096   |  0.171189   |
| Group E    | -0.0248457  |  0.128978   |
| Group E    |  0.00634387 |  0.0324958  |
| Group F    | -0.273342   | -0.00126675 |
| Group F    | -0.345138   |  0.00356993 |
| Group F    | -0.347238   |  0.013683   |
| Group F    | -0.349757   |  0.028193   |
| Group F    | -0.358994   |  0.0356679  |
| Group F    | -0.348917   |  0.0405046  |
| Group G    | -0.0407404  |  0.028193   |
| Group G    | -0.0529163  |  0.0409443  |
| Group G    | -0.062573   |  0.0704041  |
| Group G    | -0.0235261  |  0.087992   |
| Group G    | -0.0218467  |  0.0941478  |
| Group G    |  0.0222386  |  0.10514    |
| Group G    |  0.0432315  |  0.0910699  |
| Group G    |  0.0701025  |  0.0906302  |
| Group G    |  0.0755607  |  0.153067   |
