| Category   |         X |         Y |
| 140 C      | 44443.9   | 34758.3   |
| 140 C      | 47050.2   | 34409.9   |
| 140 C      | 49459     | 33582.5   |
| 140 C      | 52016.5   | 32934.6   |
| 140 C      | 54211.2   | 32121.7   |
| 140 C      | 56337.4   | 31250.7   |
| 140 C      | 58257.9   | 30205.6   |
| 140 C      | 59972.6   | 29210.7   |
| 140 C      | 61618.7   | 28173.3   |
| 140 C      | 63059     | 27186.2   |
| 140 C      | 64293.6   | 26141     |
| 140 C      | 41797     | 35199.2   |
| 140 C      | 39017.9   | 35395.7   |
| 140 C      | 36249.7   | 35603.9   |
| 140 C      | 33429.4   | 35431.4   |
| 140 C      | 30617.3   | 35025     |
| 140 C      | 27758.1   | 34460.3   |
| 140 C      | 25198.9   | 33573.3   |
| 140 C      | 22592.6   | 32760.4   |
| 140 C      | 20155.1   | 31691.8   |
| 140 C      | 17938.3   | 30428.5   |
| 140 C      | 15802.5   | 29160.4   |
| 140 C      | 13882     | 27824.9   |
| 140 C      | 12167.4   | 26373.2   |
| 140 C      | 10589.8   | 24929.4   |
| 140 C      |  9218.11  | 23528     |
| 140 C      |  7914.95  | 22076.4   |
| 140 C      |  6817.56  | 20682.8   |
| 140 C      |  5857.34  | 19289.3   |
| 140 C      |  5034.29  | 18011.8   |
| 140 C      |  4314.13  | 16690.9   |
| 140 C      |  3731.14  | 15500.5   |
| 140 C      |  3216.74  | 14397.3   |
| 140 C      |  2702.33  | 13294     |
| 140 C      |  2256.52  | 12248.9   |
| 140 C      |  1982.17  | 11290.8   |
| 140 C      |  1673.53  | 10448.8   |
| 140 C      |  1364.88  |  9606.9   |
| 140 C      |  1193.42  |  8997.21  |
| 140 C      |   987.654 |  8242.36  |
| 140 C      |   884.774 |  7487.52  |
| 140 C      |   747.599 |  6935.9   |
| 140 C      |   679.012 |  6384.28  |
| 140 C      |   610.425 |  5832.66  |
| 140 C      |   541.838 |  5455.23  |
| 140 C      |   541.838 |  4903.61  |
| 140 C      |   438.957 |  4497.15  |
| 140 C      |   404.664 |  3916.5   |
| 140 C      |   438.957 |  3393.91  |
| 140 C      |   404.664 |  2464.87  |
| 140 C      |   370.37  |  2029.38  |
| 140 C      |   404.664 |  2929.39  |
| 140 C      |   370.37  |  1680.99  |
| 140 C      |   370.37  |  1274.53  |
| 140 C      |   404.664 |   955.174 |
| 140 C      |   370.37  |   635.815 |
| 140 C      |   370.37  |   345.488 |
| 160 C      |   301.783 |   824.527 |
| 160 C      |   438.957 |  1985.83  |
| 160 C      |   507.545 |  3031.01  |
| 160 C      |   438.957 |  4250.38  |
| 160 C      |   507.545 |  5237.49  |
| 160 C      |   507.545 |  5876.2   |
| 160 C      |   507.545 |  6340.73  |
| 160 C      |   644.719 |  7095.58  |
| 160 C      |   781.893 |  8314.95  |
| 160 C      |  1056.24  |  8837.53  |
| 160 C      |  1399.18  |  9418.19  |
| 160 C      |  1604.94  |  9940.77  |
| 160 C      |  1810.7   | 10753.7   |
| 160 C      |  2359.4   | 11740.8   |
| 160 C      |  2702.33  | 12553.7   |
| 160 C      |  3045.27  | 13657     |
| 160 C      |  4142.66  | 14586     |
| 160 C      |  4897.12  | 15573.1   |
| 160 C      |  5788.75  | 16560.2   |
| 160 C      |  6680.38  | 17663.5   |
| 160 C      |  7983.54  | 18592.5   |
| 160 C      |  9375.45  | 19811.9   |
| 160 C      | 10763.2   | 20828     |
| 160 C      | 12253.8   | 21815.5   |
| 160 C      | 13890.3   | 22683.5   |
| 160 C      | 15581.9   | 23493.5   |
| 160 C      | 17365.1   | 24306.4   |
| 160 C      | 19277.5   | 25024.6   |
| 160 C      | 21314.6   | 25404.9   |
| 160 C      | 23389     | 25695.8   |
| 160 C      | 25445.4   | 25809.9   |
| 160 C      | 27499.4   | 25718.8   |
| 160 C      | 29550     | 25509.4   |
| 160 C      | 31603.3   | 25225.4   |
| 160 C      | 33521.5   | 24842     |
| 160 C      | 35311.3   | 24348.1   |
| 160 C      | 37107.7   | 23843.8   |
| 160 C      | 38897.6   | 23081.8   |
| 160 C      | 49615.9   | 15911.8   |
| 160 C      | 48838.6   | 16453.8   |
| 160 C      | 48015.5   | 17150.5   |
| 160 C      | 47421.1   | 17769.9   |
| 160 C      | 46415.2   | 18466.7   |
| 160 C      | 45180.6   | 19086.1   |
| 160 C      | 43991.8   | 19976.4   |
| 160 C      | 42802.9   | 20711.9   |
| 160 C      | 41797     | 21563.5   |
| 160 C      | 40425.2   | 22415.1   |
| 180 C      |   438.957 |   894.205 |
| 180 C      |   493.827 |  1730.34  |
| 180 C      |   438.957 |  2566.48  |
| 180 C      |   493.827 |  3309.72  |
| 180 C      |   603.567 |  4099.41  |
| 180 C      |   823.045 |  5074.9   |
| 180 C      |   987.654 |  6096.85  |
| 180 C      |  1316.87  |  6979.44  |
| 180 C      |  1591.22  |  7908.49  |
| 180 C      |  1865.57  |  8698.18  |
| 180 C      |  2194.79  |  9394.96  |
| 180 C      |  2414.27  | 10091.7   |
| 180 C      |  2853.22  | 10974.3   |
| 180 C      |  3731.14  | 11996.3   |
| 180 C      |  4224.97  | 12553.7   |
| 180 C      |  4883.4   | 13296.9   |
| 180 C      |  5871.06  | 14086.6   |
| 180 C      |  6748.97  | 14922.8   |
| 180 C      |  7681.76  | 15758.9   |
| 180 C      |  8998.63  | 16548.6   |
| 180 C      | 10150.9   | 17152.5   |
| 180 C      | 11632.4   | 17756.4   |
| 180 C      | 13059     | 18476.4   |
| 180 C      | 14489.7   | 18922.2   |
| 180 C      | 16076.8   | 19463.5   |
| 180 C      | 17635.2   | 19697.5   |
| 180 C      | 19231.8   | 19695.7   |
| 180 C      | 20815.6   | 19701     |
| 180 C      | 22442.8   | 19463.5   |
| 180 C      | 23970.6   | 19352.6   |
| 180 C      | 25541.8   | 19115.1   |
