| Category                 |        X |        Y |
| [unnamed data series #0] |  5.26231 | 12.0413  |
| [unnamed data series #0] |  5.59762 |  6.99849 |
| [unnamed data series #0] |  5.2321  |  3.86059 |
| [unnamed data series #0] |  5.5946  |  3.23654 |
| [unnamed data series #0] |  5.72148 |  3.20634 |
| [unnamed data series #0] |  5.77585 |  3.44791 |
| [unnamed data series #0] |  5.65502 |  3.70961 |
| [unnamed data series #0] |  5.68523 |  3.81027 |
| [unnamed data series #0] |  5.76377 |  3.78007 |
| [unnamed data series #0] |  5.90273 |  3.60896 |
| [unnamed data series #0] |  5.93898 |  3.29693 |
| [unnamed data series #0] |  6.13231 |  3.62909 |
| [unnamed data series #0] |  5.92085 |  2.51183 |
| [unnamed data series #0] |  5.84835 |  4.11223 |
| [unnamed data series #0] |  5.92085 |  4.07197 |
| [unnamed data series #0] |  5.92085 |  4.24308 |
| [unnamed data series #0] |  6.04169 |  4.65576 |
| [unnamed data series #0] |  6.54919 |  3.95118 |
| [unnamed data series #0] |  6.59752 |  3.69955 |
| [unnamed data series #0] |  6.71836 |  4.13236 |
| [unnamed data series #0] |  7.00836 |  2.51183 |
| [unnamed data series #0] |  7.43128 |  1.60594 |
| [unnamed data series #0] |  8.11399 |  1.82738 |
| [unnamed data series #0] |  7.87836 |  2.50176 |
| [unnamed data series #0] |  9.25587 |  1.82738 |
| [unnamed data series #0] |  9.40087 |  1.95823 |
| [unnamed data series #0] |  9.52774 |  2.20986 |
| [unnamed data series #0] |  9.51566 |  1.95823 |
| [unnamed data series #0] |  9.65462 |  1.96829 |
| [unnamed data series #0] |  9.5217  |  1.65627 |
| [unnamed data series #0] |  9.78753 |  1.63613 |
| [unnamed data series #0] | 10.0775  |  2.09914 |
| [unnamed data series #0] | 10.1198  |  1.82738 |
| [unnamed data series #0] | 10.295   |  2.32058 |
| [unnamed data series #0] | 10.5669  |  1.98842 |
| [unnamed data series #0] | 10.7542  |  2.42124 |
| [unnamed data series #0] | 10.6696  |  2.71314 |
| [unnamed data series #0] | 10.4461  |  3.18621 |
| [unnamed data series #0] |  9.74524 |  2.73327 |
| [unnamed data series #0] |  9.84795 |  2.92451 |
| [unnamed data series #0] |  9.21357 |  2.4313  |
| [unnamed data series #0] |  9.3042  |  2.67287 |
| [unnamed data series #0] |  8.96586 |  2.66281 |
| [unnamed data series #0] |  8.68191 |  2.70307 |
| [unnamed data series #0] |  8.95982 |  3.11575 |
| [unnamed data series #0] |  8.90545 |  3.5385  |
| [unnamed data series #0] |  9.07461 |  3.32713 |
| [unnamed data series #0] |  9.15316 |  3.34726 |
| [unnamed data series #0] |  9.19545 |  3.03523 |
| [unnamed data series #0] |  9.3042  |  3.02516 |
| [unnamed data series #0] |  9.20149 |  3.52843 |
| [unnamed data series #0] |  9.39482 |  3.52843 |
| [unnamed data series #0] |  9.51566 |  3.31706 |
| [unnamed data series #0] |  9.68483 |  3.49824 |
| [unnamed data series #0] |  9.51566 |  3.68948 |
| [unnamed data series #0] |  9.52774 |  3.96125 |
| [unnamed data series #0] |  9.92045 |  3.70961 |
| [unnamed data series #0] |  9.99899 |  3.43785 |
| [unnamed data series #0] |  9.90233 |  3.28686 |
| [unnamed data series #0] | 10.0171  |  3.18621 |
| [unnamed data series #0] |  9.20149 |  3.91092 |
| [unnamed data series #0] |  9.03836 |  4.18269 |
| [unnamed data series #0] |  9.20149 |  4.30347 |
| [unnamed data series #0] |  9.14712 |  4.84701 |
| [unnamed data series #0] |  9.50962 |  4.82687 |
| [unnamed data series #0] |  9.55795 |  4.44439 |
| [unnamed data series #0] |  9.65462 |  5.11877 |
| [unnamed data series #0] |  8.56107 |  3.95118 |
| [unnamed data series #0] |  8.47045 |  3.43785 |
| [unnamed data series #0] |  8.39795 |  3.03523 |
| [unnamed data series #0] |  8.12003 |  3.02516 |
| [unnamed data series #0] |  8.13211 |  3.37745 |
| [unnamed data series #0] |  8.13815 |  3.70961 |
| [unnamed data series #0] |  7.93878 |  3.46804 |
| [unnamed data series #0] |  7.86024 |  3.13588 |
| [unnamed data series #0] |  7.43128 |  3.33719 |
| [unnamed data series #0] |  7.55815 |  3.49824 |
| [unnamed data series #0] |  7.5219  |  3.63915 |
| [unnamed data series #0] |  7.12315 |  3.41772 |
| [unnamed data series #0] |  7.32253 |  3.72974 |
| [unnamed data series #0] |  7.89044 |  3.88072 |
| [unnamed data series #0] |  7.43128 |  4.13236 |
| [unnamed data series #0] |  7.39503 |  4.6457  |
| [unnamed data series #0] |  7.75149 |  4.37393 |
| [unnamed data series #0] |  8.0294  |  5.1389  |
| [unnamed data series #0] |  8.27711 |  5.33015 |
| [unnamed data series #0] |  8.45836 |  5.01812 |
| [unnamed data series #0] |  7.43732 |  5.36034 |
| [unnamed data series #0] |  7.13523 |  5.50126 |
| [unnamed data series #0] |  6.88752 |  5.55159 |
| [unnamed data series #0] |  6.89961 |  6.12531 |
| [unnamed data series #0] |  7.31648 |  6.05486 |
| [unnamed data series #0] |  7.32857 |  6.2461  |
| [unnamed data series #0] |  7.73336 |  6.45747 |
| [unnamed data series #0] |  8.12003 |  6.49774 |
| [unnamed data series #0] |  8.29524 |  6.03473 |
