| Category   |        X |        Y |
| (a)        |  0       | 0.431478 |
| (a)        |  3.05128 | 0.637082 |
| (a)        |  5.02564 | 0.72829  |
| (a)        |  7       | 0.730609 |
| (a)        |  9       | 0.803459 |
| (a)        | 12.0256  | 0.830512 |
| (a)        | 16       | 0.812734 |
| (a)        | 20.0256  | 0.769449 |
| (b)        |  0       | 0.372058 |
| (b)        |  3.05769 | 0.630029 |
| (b)        |  5       | 0.489739 |
| (b)        |  7.01923 | 0.524522 |
| (b)        |  9.01923 | 0.484522 |
| (b)        | 12       | 0.566841 |
| (b)        | 16.0577  | 0.54887  |
| (b)        | 19.9808  | 0.504232 |
