| Category         |       X |        Y |
| Kemeling [50]    | 2.33448 | 677.373  |
| Grill [44]       | 2.4     | 393.594  |
| Lu [24]          | 2.9     | 158.532  |
| Grill [31]       | 2.8531  | 438.737  |
| Grill [31]       | 2.85586 | 178.16   |
| Grill [31]       | 2.94897 | 233.722  |
| Grill [31]       | 3.05241 | 192.229  |
| Grill [31]       | 2.94966 |  60.4796 |
| Grill [31]       | 3.05241 |  24.8274 |
| Ida [32]         | 2.70345 | 357.921  |
| Ida [32]         | 2.74828 | 325.481  |
| Ida [32]         | 2.79931 | 394.664  |
| Ida [32]         | 3.00345 |  59.1804 |
| ijima [69]       | 2.19655 | 502.515  |
| ijima [69]       | 2.25    | 228.702  |
| Aimadeddine [45] | 2.29655 | 393.594  |
| Aimadeddine [45] | 2.49655 | 456.97   |
